Unnamed: 0,baseMean,log2FoldChange,pvalue,padj
AOC3,3020.628277663352,4.016484814102895,4.201124280864282e-225,3.015398963833147e-222
LIPE-AS1,408.67492233896377,1.7639907543893514,1.0373524575681296e-221,7.15932788407789e-219
ACVR1C,321.3496657489417,5.215922283057555,1.9116541549308722e-221,1.27047119096591e-218
UBE2C,1185.159428203003,-4.161558977388012,5.527553644312005e-221,3.542372235483381e-218
UHRF1,785.230342168961,-3.3337765397325123,4.682847295562276e-220,2.8975521335023955e-217
CLEC3B,810.3638268828216,3.6008853730558186,1.8207371912570408e-219,1.0890436053305447e-216
TPX2,2495.519897317252,-3.530952252980365,2.7771727428078085e-218,1.6075350869981716e-215
LVRN,81.38328551708675,5.058497689329436,3.119657942654159e-216,1.7493481913433195e-213
PKMYT1,1874.003751627511,-3.1570487913532816,8.336195892841365e-215,4.5328696697316813e-212
GSN,20692.351503217786,2.550840129227499,8.138726527848767e-213,4.295332612227009e-210
NIPSNAP3B,88.98209132216435,2.9298228095501027,1.5932125207974126e-212,8.168172992339649e-210
NUF2,552.6707335291809,-3.7462148425863537,5.055467554004754e-212,2.519869716362816e-209
CRHBP,34.90138547725142,3.905680604123355,2.707072693936812e-210,1.3128570924324903e-207
SPC25,228.93271357472523,-2.852530719540224,4.927353629564242e-209,2.3267482507605456e-206
CFL2,740.3137396059864,2.252184087609428,1.0297956096258388e-208,4.738116004904116e-206
HJURP,488.74424651574645,-3.510801484258089,1.4065407624459746e-208,6.309741860332642e-206
UBE2T,731.0798199178793,-3.195237594757636,2.2459250981923007e-208,9.829482917551863e-206
NUSAP1,1470.177818493147,-3.036290337642082,1.0574851389484943e-207,4.5179793650694725e-205
ACACB,2054.732604228838,3.6623089316058985,1.865698548503512e-204,7.785603431243492e-202
KLHL31,159.39515384184045,3.8373950656600746,7.613205196978922e-202,3.104803501240677e-199
CAT,3539.0009234552203,2.051653829778662,1.3699051714702197e-201,5.46257297708036e-199
MMP13,968.5665761548482,-6.215029286747867,3.061342448736387e-199,1.1941897586983854e-196
PYGM,60.26281555359375,3.3939849138490943,6.976477670286709e-199,2.663530113098398e-196
SPTBN1,12909.905400125524,2.029845818684064,3.832191966617041e-198,1.4326010968536705e-195
TROAP,474.4246185620799,-3.555402461040273,1.29443650467484e-197,4.7402793142623135e-195
ITIH5,1682.7719699272857,4.028880289900438,3.033388106980117e-197,1.0886223238330245e-194
LIPE,2015.7769124814447,4.540136594648692,7.407505148013213e-197,2.606279850508805e-194
MMD,992.5709439726706,2.86421291721247,3.302351822230879e-196,1.1395654057329014e-193
CDK1,1474.387678683615,-3.131053904377157,8.657545063715692e-196,2.93115072874178e-193
KIF20A,956.8078265601628,-3.304319280169027,1.1295656930804493e-194,3.753504962339922e-192
CKAP2L,390.4321681296893,-3.314926924035808,3.379918084574408e-194,1.1027136383564212e-191
DTL,969.5657008518835,-3.019452569799493,1.158926766276401e-193,3.713532481082812e-191
CEP55,761.9695347793719,-3.4166307501923243,1.1771957626757998e-192,3.7058948711323776e-190
CENPF,3780.009239815124,-3.2673622100461044,7.683112391458617e-192,2.376996012971266e-189
ACSM5,126.62959596235773,3.7488445099255214,8.831530802774057e-192,2.685982859745384e-189
PLK1,967.0206686202188,-3.401105476996668,9.966642728023443e-192,2.9806906185275443e-189
INHBA,2589.492527468404,-3.4150233274938566,1.2422968676177643e-191,3.654389343038223e-189
BUB1,857.8409092118355,-3.2797455040884684,2.130488766414392e-189,6.166046842667717e-187
PDE2A,478.20075678843705,3.135845093310712,2.8768883435079305e-189,8.19410864062005e-187
MELK,661.8452985748321,-3.6268256835974415,6.064755290622895e-188,1.7004057646083942e-185
CDC25C,193.01001345640023,-3.001449815176384,6.723890365576464e-188,1.856207518767755e-185
LPL,4664.718283227239,4.753169532893011,2.9413420337706735e-187,7.996885068784995e-185
IBSP,90.78759289872757,-6.901639500808878,8.025945640656306e-187,2.1495159488945777e-184
HSD17B13,37.53540683075524,5.073398216950723,2.439638071846877e-186,6.437774347238289e-184
ACO1,2055.5061785294824,2.044644107110092,1.6972610234783167e-184,4.4138625804775245e-182
SLC24A2,188.6856714777525,-5.031720453072745,4.3596861971031036e-184,1.1175744160116872e-181
WDR62,421.79166763921125,-2.883010749635138,1.0461728197107418e-183,2.6440176164633173e-181
KIF18B,377.6104182123669,-3.5376840455721315,3.0452666328027183e-183,7.589481174862777e-181
ITGA7,975.4854704311294,3.666418612969742,2.2640013320216555e-182,5.565101356410491e-180
DLGAP5,572.9316418185717,-3.2890211925762687,8.078839943654218e-182,1.959009512823396e-179
GCOM1,822.8031598428048,2.129896267128272,1.1270487239599289e-181,2.696501640364928e-179
SLC7A10,114.4342662358536,4.210512361203816,1.3489369688184231e-181,3.184911180062866e-179
FAM13A,1064.126609551765,2.4301454751013467,1.7226272489619372e-181,4.0143926435549344e-179
HSD17B6,189.86687462333083,-2.4945351590152667,2.1883479931183336e-181,5.034322613912228e-179
HMMR,483.4355843213445,-3.0090640609354526,2.3423453798237825e-181,5.32038550576683e-179
CST1,654.9398004845849,-6.947988812810272,4.5109727191322994e-181,1.0118111809013748e-178
RRM2,1699.8514856066868,-3.379996763261196,5.022297375618624e-180,1.1125938778777846e-177
HBB,1148.6015484450843,5.04552684052494,1.299685183955022e-179,2.8440915781571848e-177
ASPM,1076.5599785662037,-3.544162564620809,2.8538700092947337e-179,6.169860656239121e-177
EXO1,463.8125536569941,-3.438803483657399,6.949300538366324e-179,1.4845029626243487e-176
PTTG1,618.8200066015322,-3.203946213544416,7.768897084003246e-178,1.640059873827697e-175
KIF2C,888.6356753501802,-3.3406325124945098,1.1887833734352882e-177,2.4804103317352102e-175
CCNB1,1655.540463194154,-2.541954301021918,3.8012447165153167e-177,7.840176458982854e-175
AURKA,796.6212734220957,-3.087443621878131,7.708632094288709e-177,1.5718601624990524e-174
CDKN3,320.77094952750406,-2.898965941817068,9.110998573307135e-177,1.8369411056114969e-174
BUB1B,681.0799694128781,-2.9460344575886306,5.298046795262541e-176,1.0563127966021228e-173
MTURN,2130.964598667787,2.5605206133450293,2.9654539142682043e-174,5.847484070069086e-172
BTNL9,538.5416565885828,3.9857190662862014,1.2579475438701996e-173,2.453544644261616e-171
SYNE3,769.3524739098269,2.9725810556936816,3.85455306740228e-173,7.437215079727581e-171
HSPB6,1782.403175140439,4.61957804889076,1.8183796279831496e-172,3.471170643035067e-170
PPARG,590.6614736329285,3.3745514141028656,8.01726933403372e-172,1.514335588735801e-169
CKS2,1073.4130916333531,-2.637737544551185,1.3051435576118713e-171,2.439530833102856e-169
NEIL3,109.55868501886664,-3.38494259517942,1.9259963360817986e-171,3.56289466542802e-169
PAQR4,2097.01765577188,-2.748985065554141,3.5412601976075477e-171,6.484119692435696e-169
PAMR1,410.7084130969896,3.5312576392528943,5.0249617232833945e-171,9.107870016423961e-169
ZWINT,1326.27109481014,-2.554266163285871,5.224248299866741e-171,9.37439114928088e-169
ANLN,1499.652849426634,-3.37209273319346,3.450168191217325e-170,6.129684952792443e-168
PALMD,1382.371493343573,2.8858408549765984,7.796486149988121e-170,1.3715700732881062e-167
NDC80,508.1868493818995,-3.187891840023498,5.019738548872639e-169,8.745066846696176e-167
CCNB2,765.9026749628872,-3.081510943004272,1.7014035993846563e-168,2.9355755949382954e-166
FZD4,2837.3429609464474,2.552004222742063,2.730725762710384e-168,4.6666802939119176e-166
KIF4B,39.85510855421681,-3.6677465907859785,5.7009544636533635e-168,9.650747820358109e-166
CDCA8,733.7128789373483,-3.004529444328069,2.19586054015595e-166,3.682478647902651e-164
ARHGAP20,147.3045831621321,3.0839533082477564,3.3840741843405314e-166,5.622576589241343e-164
SKA3,329.6316015790852,-3.059421423815246,2.6345742815981946e-165,4.337137698073211e-163
PAFAH1B3,2097.229249517048,-2.4482511319555016,4.787112184174259e-165,7.809085548438444e-163
KIF14,404.1574663732727,-3.512087544391306,5.869793044233665e-165,9.48896994466026e-163
TNXB,2057.1116534357,3.9576327712322414,6.414192708701311e-165,1.0276453032583596e-162
BIRC5,1499.6692076878985,-3.5586087771345016,9.483560408248637e-165,1.5059558227045442e-162
SLC16A7,437.63161928810354,3.342938858915168,9.693512080770742e-165,1.525792813836405e-162
COMP,4171.333810785797,-4.440468522728823,1.998340324513217e-164,3.118105981136101e-162
GJB2,1456.7460093757431,-4.316956331076286,2.222699112085637e-164,3.4382855920055747e-162
EBF1,661.0590010629214,2.992191798956288,2.4056406108911623e-164,3.689471377934274e-162
ABCD2,121.45741739227503,4.128236470073824,4.19486738674019e-164,6.379042405734404e-162
TK1,2107.5486042413386,-3.071862589133916,1.9523602788865934e-163,2.9439624238942043e-161
TOP2A,5324.998989026956,-3.495471475334867,5.563640121237187e-163,8.319496527956674e-161
CDC20,1122.2244529976726,-3.513104132068634,1.396916546205103e-162,2.071592603727633e-160
ERCC6L,231.1092213546111,-2.839273599641196,1.5208580579852855e-162,2.2369079502039323e-160
FAM83D,610.1660750491125,-3.468187299631037,3.745297808391169e-162,5.4638718596561894e-160
CDCA5,909.1126843863324,-3.0627789236287217,4.182819021457559e-162,6.052943912986649e-160
GABRD,121.66198918562658,-3.192480850226152,1.075807346136122e-161,1.5443429615253258e-159
CAV2,1588.2404906830511,2.854118637285511,1.9970394952945905e-161,2.84403783361636e-159
FOXM1,1932.7267132824927,-3.2254038312862074,2.0931344698311e-160,2.9574177107597835e-158
