,0,1
10473,ENSG00000165379,LRFN5
10474,ENSG00000165383,LRRC18
10475,ENSG00000165389,SPTSSA
10476,ENSG00000165392,WRN
10477,ENSG00000165409,TSHR
10478,ENSG00000165410,CFL2
10479,ENSG00000165416,SUGT1
10480,ENSG00000165417,GTF2A1
10481,ENSG00000165424,ZCCHC24
10482,ENSG00000165434,PGM2L1
10483,ENSG00000165443,PHYHIPL
10484,ENSG00000165449,SLC16A9
10485,ENSG00000165457,FOLR2
10486,ENSG00000165458,INPPL1
10487,ENSG00000165462,PHOX2A
10488,ENSG00000165471,MBL2
10489,ENSG00000165474,GJB2
10490,ENSG00000165475,CRYL1
10491,ENSG00000165476,REEP3
10492,ENSG00000165478,HEPACAM
10493,ENSG00000165480,SKA3
10494,ENSG00000165487,MICU2
10495,ENSG00000165490,DDIAS
10496,ENSG00000165494,PCF11
10497,ENSG00000165495,PKNOX2
10498,ENSG00000165496,RPL10L
10499,ENSG00000165501,LRR1
10500,ENSG00000165502,RPL36AL
10501,ENSG00000165506,DNAAF2
10502,ENSG00000165509,MAGEC3
10503,ENSG00000165512,ZNF22
10504,ENSG00000165516,KLHDC2
10505,ENSG00000165521,EML5
10506,ENSG00000165525,NEMF
10507,ENSG00000165526,RPUSD4
10508,ENSG00000165527,ARF6
10509,ENSG00000165533,TTC8
10510,ENSG00000165548,TMEM63C
10511,ENSG00000165553,NGB
10512,ENSG00000165555,NOXRED1
10513,ENSG00000165556,CDX2
10514,ENSG00000165566,AMER2
10515,ENSG00000165568,AKR1E2
10516,ENSG00000165572,KBTBD6
10517,ENSG00000165583,SSX5
10518,ENSG00000165584,SSX3
10519,ENSG00000165591,FAAH2
10520,ENSG00000165606,DRGX
10521,ENSG00000165609,NUDT5
10522,ENSG00000165617,DACT1
10523,ENSG00000165621,OXGR1
10524,ENSG00000165623,UCMA
10525,ENSG00000165626,BEND7
10526,ENSG00000165630,PRPF18
10527,ENSG00000165632,TAF3
10528,ENSG00000165633,VSTM4
10529,ENSG00000165637,VDAC2
10530,ENSG00000165643,SOHLH1
10531,ENSG00000165644,COMTD1
10532,ENSG00000165646,SLC18A2
10533,ENSG00000165650,PDZD8
10534,ENSG00000165655,ZNF503
10535,ENSG00000165661,QSOX2
10536,ENSG00000165669,FAM204A
10537,ENSG00000165671,NSD1
10538,ENSG00000165672,PRDX3
10539,ENSG00000165675,ENOX2
10540,ENSG00000165678,GHITM
10541,ENSG00000165682,CLEC1B
10542,ENSG00000165684,SNAPC4
10543,ENSG00000165685,TMEM52B
10544,ENSG00000165688,PMPCA
10545,ENSG00000165694,FRMD7
10546,ENSG00000165695,AK8
10547,ENSG00000165699,TSC1
10548,ENSG00000165702,GFI1B
10549,ENSG00000165704,HPRT1
10550,ENSG00000165724,ZMYND19
10551,ENSG00000165730,STOX1
10552,ENSG00000165731,RET
10553,ENSG00000165732,DDX21
10554,ENSG00000165733,BMS1
10555,ENSG00000165752,STK32C
10556,ENSG00000165775,FUNDC2
10557,ENSG00000165792,METTL17
10558,ENSG00000165794,SLC39A2
10559,ENSG00000165795,NDRG2
10560,ENSG00000165799,RNASE7
10561,ENSG00000165801,ARHGEF40
10562,ENSG00000165802,NSMF
10563,ENSG00000165804,ZNF219
10564,ENSG00000165805,C12orf50
10565,ENSG00000165806,CASP7
10566,ENSG00000165807,PPP1R36
10567,ENSG00000165810,BTNL9
10568,ENSG00000165813,CCDC186
10569,ENSG00000165816,VWA2
10570,ENSG00000165819,METTL3
10571,ENSG00000165821,SALL2
10572,ENSG00000165828,PRAP1
10573,ENSG00000165832,TRUB1
10574,ENSG00000165837,ERICH6B
10575,ENSG00000165841,CYP2C19
10576,ENSG00000165861,ZFYVE1
10577,ENSG00000165868,HSPA12A
10578,ENSG00000165879,FRAT1
10579,ENSG00000165886,UBTD1
10580,ENSG00000165887,ANKRD2
10581,ENSG00000165891,E2F7
10582,ENSG00000165895,ARHGAP42
10583,ENSG00000165898,ISCA2
10584,ENSG00000165899,OTOGL
10585,ENSG00000165912,PACSIN3
10586,ENSG00000165914,TTC7B
10587,ENSG00000165915,SLC39A13
10588,ENSG00000165916,PSMC3
10589,ENSG00000165917,RAPSN
10590,ENSG00000165923,AGBL2
10591,ENSG00000165934,CPSF2
10592,ENSG00000165935,SMCO2
10593,ENSG00000165943,MOAP1
10594,ENSG00000165953,SERPINA12
10595,ENSG00000165959,CLMN
10596,ENSG00000165966,PDZRN4
10597,ENSG00000165972,CCDC38
10598,ENSG00000165973,NELL1
10599,ENSG00000165983,PTER
10600,ENSG00000165985,C1QL3
10601,ENSG00000165995,CACNB2
10602,ENSG00000165996,HACD1
10603,ENSG00000165997,ARL5B
10604,ENSG00000166002,SMCO4
10605,ENSG00000166004,CEP295
10606,ENSG00000166006,KCNC2
10607,ENSG00000166012,TAF1D
10608,ENSG00000166016,ABTB2
10609,ENSG00000166024,R3HCC1L
10610,ENSG00000166025,AMOTL1
10611,ENSG00000166033,HTRA1
10612,ENSG00000166035,LIPC
10613,ENSG00000166037,CEP57
10614,ENSG00000166046,TCP11L2
10615,ENSG00000166049,PASD1
10616,ENSG00000166068,SPRED1
10617,ENSG00000166069,TMCO5A
10618,ENSG00000166073,GPR176
10619,ENSG00000166086,JAM3
10620,ENSG00000166090,IL25
10621,ENSG00000166091,CMTM5
10622,ENSG00000166105,GLB1L3
10623,ENSG00000166106,ADAMTS15
10624,ENSG00000166111,SVOP
10625,ENSG00000166123,GPT2
10626,ENSG00000166126,AMN
10627,ENSG00000166128,RAB8B
10628,ENSG00000166130,IKBIP
10629,ENSG00000166133,RPUSD2
10630,ENSG00000166135,HIF1AN
10631,ENSG00000166136,NDUFB8
10632,ENSG00000166140,ZFYVE19
10633,ENSG00000166143,PPP1R14D
10634,ENSG00000166145,SPINT1
10635,ENSG00000166147,FBN1
10636,ENSG00000166148,AVPR1A
10637,ENSG00000166152,C16orf78
10638,ENSG00000166153,DEPDC4
10639,ENSG00000166164,BRD7
10640,ENSG00000166165,CKB
10641,ENSG00000166166,TRMT61A
10642,ENSG00000166167,BTRC
10643,ENSG00000166169,POLL
10644,ENSG00000166170,BAG5
10645,ENSG00000166171,DPCD
10646,ENSG00000166173,LARP6
10647,ENSG00000166181,API5
10648,ENSG00000166183,ASPG
10649,ENSG00000166188,ZNF319
10650,ENSG00000166189,HPS6
10651,ENSG00000166192,SENP8
10652,ENSG00000166197,NOLC1
10653,ENSG00000166199,ALKBH3
10654,ENSG00000166200,COPS2
10655,ENSG00000166206,GABRB3
10656,ENSG00000166211,SPIC
10657,ENSG00000166220,TBATA
10658,ENSG00000166224,SGPL1
10659,ENSG00000166225,FRS2
10660,ENSG00000166226,CCT2
10661,ENSG00000166228,PCBD1
10662,ENSG00000166233,ARIH1
10663,ENSG00000166250,CLMP
10664,ENSG00000166257,SCN3B
10665,ENSG00000166260,COX11
10666,ENSG00000166261,ZNF202
10667,ENSG00000166262,FAM227B
10668,ENSG00000166263,STXBP4
10669,ENSG00000166265,CYYR1
10670,ENSG00000166266,CUL5
10671,ENSG00000166268,MYRFL
10672,ENSG00000166272,WBP1L
10673,ENSG00000166275,BORCS7
10674,ENSG00000166289,PLEKHF1
10675,ENSG00000166292,TMEM100
10676,ENSG00000166295,ANAPC16
10677,ENSG00000166311,SMPD1
10678,ENSG00000166313,APBB1
10679,ENSG00000166317,SYNPO2L
10680,ENSG00000166321,NUDT13
10681,ENSG00000166323,C11orf65
10682,ENSG00000166326,TRIM44
10683,ENSG00000166329,CCDC182
10684,ENSG00000166333,ILK
10685,ENSG00000166337,TAF10
10686,ENSG00000166340,TPP1
10687,ENSG00000166341,DCHS1
10688,ENSG00000166342,NETO1
10689,ENSG00000166343,MSS51
10690,ENSG00000166347,CYB5A
10691,ENSG00000166348,USP54
10692,ENSG00000166349,RAG1
10693,ENSG00000166359,WDR88
10694,ENSG00000166363,OR10A5
10695,ENSG00000166368,OR2D2
10696,ENSG00000166387,PPFIBP2
10697,ENSG00000166391,MOGAT2
10698,ENSG00000166394,CYB5R2
10699,ENSG00000166396,SERPINB7
10700,ENSG00000166401,SERPINB8
10701,ENSG00000166402,TUB
10702,ENSG00000166405,RIC3
10703,ENSG00000166407,LMO1
10704,ENSG00000166411,IDH3A
10705,ENSG00000166415,WDR72
10706,ENSG00000166426,CRABP1
10707,ENSG00000166428,PLD4
10708,ENSG00000166432,ZMAT1
10709,ENSG00000166435,XRRA1
10710,ENSG00000166436,TRIM66
10711,ENSG00000166439,RNF169
10712,ENSG00000166441,RPL27A
10713,ENSG00000166446,CDYL2
10714,ENSG00000166448,TMEM130
10715,ENSG00000166450,PRTG
10716,ENSG00000166452,AKIP1
10717,ENSG00000166455,C16orf46
10718,ENSG00000166471,TMEM41B
10719,ENSG00000166477,LEO1
10720,ENSG00000166478,ZNF143
10721,ENSG00000166479,TMX3
10722,ENSG00000166482,MFAP4
10723,ENSG00000166483,WEE1
10724,ENSG00000166484,MAPK7
10725,ENSG00000166501,PRKCB
10726,ENSG00000166507,NDST2
10727,ENSG00000166508,MCM7
10728,ENSG00000166509,CLEC3A
10729,ENSG00000166510,CCDC68
10730,ENSG00000166523,CLEC4E
10731,ENSG00000166526,ZNF3
10732,ENSG00000166527,CLEC4D
10733,ENSG00000166529,ZSCAN21
10734,ENSG00000166532,RIMKLB
10735,ENSG00000166535,A2ML1
10736,ENSG00000166546,BEAN1
10737,ENSG00000166548,TK2
10738,ENSG00000166557,TMED3
10739,ENSG00000166558,SLC38A8
10740,ENSG00000166562,SEC11C
10741,ENSG00000166569,CPLX4
10742,ENSG00000166573,GALR1
10743,ENSG00000166575,TMEM135
10744,ENSG00000166579,NDEL1
10745,ENSG00000166582,CENPV
10746,ENSG00000166589,CDH16
10747,ENSG00000166592,RRAD
10748,ENSG00000166596,CFAP52
10749,ENSG00000166598,HSP90B1
10750,ENSG00000166603,MC4R
10751,ENSG00000166619,BLCAP
10752,ENSG00000166669,ATF7IP2
10753,ENSG00000166670,MMP10
10754,ENSG00000166676,TVP23A
10755,ENSG00000166682,TMPRSS5
10756,ENSG00000166685,COG1
10757,ENSG00000166689,PLEKHA7
10758,ENSG00000166704,ZNF606
10759,ENSG00000166707,ZCCHC18
10760,ENSG00000166710,B2M
10761,ENSG00000166716,ZNF592
10762,ENSG00000166736,HTR3A
10763,ENSG00000166741,NNMT
10764,ENSG00000166743,ACSM1
10765,ENSG00000166747,AP1G1
10766,ENSG00000166750,SLFN5
10767,ENSG00000166762,CATSPER2
10768,ENSG00000166770,ZNF667-AS1
10769,ENSG00000166788,SAAL1
10770,ENSG00000166793,YPEL4
10771,ENSG00000166794,PPIB
10772,ENSG00000166796,LDHC
10773,ENSG00000166800,LDHAL6A
10774,ENSG00000166801,FAM111A
10775,ENSG00000166813,KIF7
10776,ENSG00000166816,LDHD
10777,ENSG00000166819,PLIN1
10778,ENSG00000166821,PEX11A
10779,ENSG00000166822,TMEM170A
10780,ENSG00000166823,MESP1
10781,ENSG00000166825,ANPEP
10782,ENSG00000166828,SCNN1G
10783,ENSG00000166831,RBPMS2
10784,ENSG00000166833,NAV2
10785,ENSG00000166839,ANKDD1A
10786,ENSG00000166840,GLYATL1
10787,ENSG00000166845,C18orf54
10788,ENSG00000166847,DCTN5
10789,ENSG00000166848,TERF2IP
10790,ENSG00000166851,PLK1
10791,ENSG00000166855,CLPX
10792,ENSG00000166860,ZBTB39
10793,ENSG00000166862,CACNG2
10794,ENSG00000166863,TAC3
10795,ENSG00000166866,MYO1A
10796,ENSG00000166869,CHP2
10797,ENSG00000166881,NEMP1
10798,ENSG00000166886,NAB2
10799,ENSG00000166887,VPS39
10800,ENSG00000166888,STAT6
10801,ENSG00000166889,PATL1
10802,ENSG00000166897,ELFN2
10803,ENSG00000166900,STX3
10804,ENSG00000166902,MRPL16
10805,ENSG00000166908,PIP4K2C
10806,ENSG00000166913,YWHAB
10807,ENSG00000166917,MIR202HG
10808,ENSG00000166922,SCG5
10809,ENSG00000166924,NYAP1
10810,ENSG00000166925,TSC22D4
10811,ENSG00000166926,MS4A6E
10812,ENSG00000166927,MS4A7
10813,ENSG00000166928,MS4A14
10814,ENSG00000166930,MS4A5
10815,ENSG00000166938,DIS3L
10816,ENSG00000166946,CCNDBP1
10817,ENSG00000166947,EPB42
10818,ENSG00000166949,SMAD3
10819,ENSG00000166959,MS4A8
10820,ENSG00000166960,CCDC178
10821,ENSG00000166961,MS4A15
10822,ENSG00000166963,MAP1A
10823,ENSG00000166965,RCCD1
10824,ENSG00000166971,AKTIP
10825,ENSG00000166974,MAPRE2
10826,ENSG00000166979,EVA1C
10827,ENSG00000166987,MBD6
10828,ENSG00000166997,CNPY4
10829,ENSG00000167004,PDIA3
10830,ENSG00000167005,NUDT21
10831,ENSG00000167011,NAT16
10832,ENSG00000167034,NKX3-1
10833,ENSG00000167037,SGSM1
10834,ENSG00000167065,DUSP18
10835,ENSG00000167074,TEF
10836,ENSG00000167077,MEI1
10837,ENSG00000167080,B4GALNT2
10838,ENSG00000167081,PBX3
10839,ENSG00000167083,GNGT2
10840,ENSG00000167088,SNRPD1
10841,ENSG00000167094,TTC16
10842,ENSG00000167098,SUN5
10843,ENSG00000167100,SAMD14
10844,ENSG00000167103,PIP5KL1
10845,ENSG00000167104,BPIFB6
10846,ENSG00000167105,TMEM92
10847,ENSG00000167107,ACSF2
10848,ENSG00000167110,GOLGA2
10849,ENSG00000167112,TRUB2
10850,ENSG00000167113,COQ4
10851,ENSG00000167114,SLC27A4
10852,ENSG00000167118,URM1
10853,ENSG00000167123,CERCAM
10854,ENSG00000167130,DOLPP1
10855,ENSG00000167136,ENDOG
10856,ENSG00000167157,PRRX2
10857,ENSG00000167165,UGT1A6
10858,ENSG00000167173,C15orf39
10859,ENSG00000167178,ISLR2
10860,ENSG00000167182,SP2
10861,ENSG00000167183,PRR15L
10862,ENSG00000167186,COQ7
10863,ENSG00000167191,GPRC5B
10864,ENSG00000167193,CRK
10865,ENSG00000167196,FBXO22
10866,ENSG00000167202,TBC1D2B
10867,ENSG00000167207,NOD2
10868,ENSG00000167208,SNX20
10869,ENSG00000167210,LOXHD1
10870,ENSG00000167216,KATNAL2
10871,ENSG00000167220,HDHD2
10872,ENSG00000167232,ZNF91
10873,ENSG00000167244,IGF2
10874,ENSG00000167257,RNF214
10875,ENSG00000167258,CDK12
10876,ENSG00000167261,DPEP2
10877,ENSG00000167264,DUS2
10878,ENSG00000167272,POP5
10879,ENSG00000167280,ENGASE
10880,ENSG00000167281,RBFOX3
10881,ENSG00000167286,CD3D
10882,ENSG00000167291,TBC1D16
10883,ENSG00000167306,MYO5B
10884,ENSG00000167311,ART5
10885,ENSG00000167315,ACAA2
10886,ENSG00000167323,STIM1
10887,ENSG00000167325,RRM1
10888,ENSG00000167332,OR51E2
10889,ENSG00000167333,TRIM68
10890,ENSG00000167346,MMP26
10891,ENSG00000167359,OR51I1
10892,ENSG00000167360,OR51Q1
10893,ENSG00000167363,FN3K
10894,ENSG00000167371,PRRT2
10895,ENSG00000167377,ZNF23
10896,ENSG00000167378,IRGQ
10897,ENSG00000167380,ZNF226
10898,ENSG00000167384,ZNF180
10899,ENSG00000167394,ZNF668
10900,ENSG00000167395,ZNF646
10901,ENSG00000167397,VKORC1
10902,ENSG00000167414,GNG8
10903,ENSG00000167419,LPO
10904,ENSG00000167434,CA4
10905,ENSG00000167447,SMG8
10906,ENSG00000167460,TPM4
10907,ENSG00000167461,RAB8A
10908,ENSG00000167468,GPX4
10909,ENSG00000167470,MIDN
10910,ENSG00000167476,JSRP1
10911,ENSG00000167487,KLHL26
10912,ENSG00000167491,GATAD2A
10913,ENSG00000167508,MVD
10914,ENSG00000167513,CDT1
10915,ENSG00000167515,TRAPPC2L
10916,ENSG00000167522,ANKRD11
10917,ENSG00000167523,SPATA33
10918,ENSG00000167525,PROCA1
10919,ENSG00000167526,RPL13
10920,ENSG00000167528,ZNF641
10921,ENSG00000167531,LALBA
10922,ENSG00000167535,CACNB3
10923,ENSG00000167536,DHRS13
10924,ENSG00000167543,TP53I13
10925,ENSG00000167548,KMT2D
10926,ENSG00000167549,CORO6
10927,ENSG00000167550,RHEBL1
10928,ENSG00000167552,TUBA1A
10929,ENSG00000167553,TUBA1C
10930,ENSG00000167554,ZNF610
10931,ENSG00000167555,ZNF528
10932,ENSG00000167562,ZNF701
10933,ENSG00000167565,SERTAD3
10934,ENSG00000167566,NCKAP5L
10935,ENSG00000167578,RAB4B
10936,ENSG00000167580,AQP2
10937,ENSG00000167588,GPD1
10938,ENSG00000167595,PROSER3
10939,ENSG00000167600,CYP2S1
10940,ENSG00000167601,AXL
10941,ENSG00000167604,NFKBID
10942,ENSG00000167612,ANKRD33
10943,ENSG00000167617,CDC42EP5
10944,ENSG00000167618,LAIR2
10945,ENSG00000167619,TMEM145
10946,ENSG00000167625,ZNF526
10947,ENSG00000167632,TRAPPC9
10948,ENSG00000167634,NLRP7
10949,ENSG00000167635,ZNF146
10950,ENSG00000167637,ZNF283
10951,ENSG00000167641,PPP1R14A
10952,ENSG00000167642,SPINT2
10953,ENSG00000167644,C19orf33
10954,ENSG00000167645,YIF1B
10955,ENSG00000167646,DNAAF3
10956,ENSG00000167653,PSCA
10957,ENSG00000167654,ATCAY
10958,ENSG00000167656,LY6D
10959,ENSG00000167657,DAPK3
10960,ENSG00000167658,EEF2
10961,ENSG00000167664,TMIGD2
10962,ENSG00000167670,CHAF1A
10963,ENSG00000167671,UBXN6
10964,ENSG00000167676,PLIN4
10965,ENSG00000167680,SEMA6B
10966,ENSG00000167685,ZNF444
10967,ENSG00000167699,GLOD4
10968,ENSG00000167701,GPT
10969,ENSG00000167702,KIFC2
10970,ENSG00000167703,SLC43A2
10971,ENSG00000167711,SERPINF2
10972,ENSG00000167720,SRR
10973,ENSG00000167721,TSR1
10974,ENSG00000167723,TRPV3
10975,ENSG00000167733,HSD11B1L
10976,ENSG00000167740,CYB5D2
10977,ENSG00000167741,GGT6
10978,ENSG00000167748,KLK1
10979,ENSG00000167749,KLK4
10980,ENSG00000167751,KLK2
10981,ENSG00000167754,KLK5
10982,ENSG00000167755,KLK6
10983,ENSG00000167757,KLK11
10984,ENSG00000167759,KLK13
10985,ENSG00000167766,ZNF83
10986,ENSG00000167767,KRT80
10987,ENSG00000167768,KRT1
10988,ENSG00000167769,ACER1
10989,ENSG00000167770,OTUB1
10990,ENSG00000167771,RCOR2
10991,ENSG00000167772,ANGPTL4
10992,ENSG00000167775,CD320
10993,ENSG00000167778,SPRYD3
10994,ENSG00000167779,IGFBP6
10995,ENSG00000167780,SOAT2
10996,ENSG00000167785,ZNF558
10997,ENSG00000167792,NDUFV1
10998,ENSG00000167797,CDK2AP2
10999,ENSG00000167799,NUDT8
11000,ENSG00000167800,TBX10
11001,ENSG00000167815,PRDX2
11002,ENSG00000167840,ZNF232
11003,ENSG00000167842,MIS12
11004,ENSG00000167850,CD300C
11005,ENSG00000167851,CD300A
11006,ENSG00000167858,TEKT1
11007,ENSG00000167861,HID1
11008,ENSG00000167874,TMEM88
11009,ENSG00000167880,EVPL
11010,ENSG00000167881,SRP68
11011,ENSG00000167889,MGAT5B
11012,ENSG00000167895,TMC8
11013,ENSG00000167900,TK1
11014,ENSG00000167904,TMEM68
11015,ENSG00000167910,CYP7A1
11016,ENSG00000167914,GSDMA
11017,ENSG00000167916,KRT24
11018,ENSG00000167925,GHDC
11019,ENSG00000167930,FAM234A
11020,ENSG00000167941,SOST
11021,ENSG00000167964,RAB26
11022,ENSG00000167965,MLST8
11023,ENSG00000167967,E4F1
11024,ENSG00000167968,DNASE1L2
11025,ENSG00000167969,ECI1
11026,ENSG00000167971,CASKIN1
11027,ENSG00000167972,ABCA3
11028,ENSG00000167977,KCTD5
11029,ENSG00000167978,SRRM2
11030,ENSG00000167981,ZNF597
11031,ENSG00000167984,NLRC3
11032,ENSG00000167985,SDHAF2
11033,ENSG00000167986,DDB1
11034,ENSG00000167987,VPS37C
11035,ENSG00000167992,VWCE
11036,ENSG00000167994,RAB3IL1
11037,ENSG00000167995,BEST1
11038,ENSG00000167996,FTH1
11039,ENSG00000168000,BSCL2
11040,ENSG00000168002,POLR2G
11041,ENSG00000168003,SLC3A2
11042,ENSG00000168010,ATG16L2
11043,ENSG00000168014,C2CD3
11044,ENSG00000168016,TRANK1
11045,ENSG00000168026,TTC21A
11046,ENSG00000168028,RPSA
11047,ENSG00000168032,ENTPD3
11048,ENSG00000168036,CTNNB1
11049,ENSG00000168038,ULK4
11050,ENSG00000168040,FADD
11051,ENSG00000168056,LTBP3
11052,ENSG00000168060,NAALADL1
11053,ENSG00000168061,SAC3D1
11054,ENSG00000168062,BATF2
11055,ENSG00000168065,SLC22A11
11056,ENSG00000168066,SF1
11057,ENSG00000168067,MAP4K2
11058,ENSG00000168071,CCDC88B
11059,ENSG00000168077,SCARA3
11060,ENSG00000168079,SCARA5
11061,ENSG00000168081,PNOC
11062,ENSG00000168090,COPS6
11063,ENSG00000168092,PAFAH1B2
11064,ENSG00000168096,ANKS3
11065,ENSG00000168101,NUDT16L1
11066,ENSG00000168116,KIAA1586
11067,ENSG00000168118,RAB4A
11068,ENSG00000168124,OR1F1
11069,ENSG00000168135,KCNJ4
11070,ENSG00000168137,SETD5
11071,ENSG00000168140,VASN
11072,ENSG00000168143,FAM83B
11073,ENSG00000168152,THAP9
11074,ENSG00000168158,OR2C1
11075,ENSG00000168159,RNF187
11076,ENSG00000168172,HOOK3
11077,ENSG00000168175,MAPK1IP1L
11078,ENSG00000168209,DDIT4
11079,ENSG00000168214,RBPJ
11080,ENSG00000168216,LMBRD1
11081,ENSG00000168228,ZCCHC4
11082,ENSG00000168229,PTGDR
11083,ENSG00000168234,TTC39C
11084,ENSG00000168237,GLYCTK
11085,ENSG00000168243,GNG4
11086,ENSG00000168246,UBTD2
11087,ENSG00000168256,NKIRAS2
11088,ENSG00000168259,DNAJC7
11089,ENSG00000168263,KCNV2
11090,ENSG00000168264,IRF2BP2
11091,ENSG00000168267,PTF1A
11092,ENSG00000168268,NT5DC2
11093,ENSG00000168269,FOXI1
11094,ENSG00000168275,COA6
11095,ENSG00000168282,MGAT2
11096,ENSG00000168283,BMI1
11097,ENSG00000168286,THAP11
11098,ENSG00000168288,MMADHC
11099,ENSG00000168291,PDHB
11100,ENSG00000168297,PXK
11101,ENSG00000168300,PCMTD1
11102,ENSG00000168301,KCTD6
11103,ENSG00000168303,MPLKIP
11104,ENSG00000168306,ACOX2
11105,ENSG00000168309,FAM107A
11106,ENSG00000168310,IRF2
11107,ENSG00000168314,MOBP
11108,ENSG00000168329,CX3CR1
11109,ENSG00000168334,XIRP1
11110,ENSG00000168348,INSM2
11111,ENSG00000168350,DEGS2
11112,ENSG00000168356,SCN11A
11113,ENSG00000168374,ARF4
11114,ENSG00000168386,FILIP1L
11115,ENSG00000168389,MFSD2A
11116,ENSG00000168393,DTYMK
11117,ENSG00000168394,TAP1
11118,ENSG00000168395,ING5
11119,ENSG00000168397,ATG4B
11120,ENSG00000168398,BDKRB2
11121,ENSG00000168404,MLKL
11122,ENSG00000168411,RFWD3
11123,ENSG00000168412,MTNR1A
11124,ENSG00000168418,KCNG4
11125,ENSG00000168421,RHOH
11126,ENSG00000168427,KLHL30
11127,ENSG00000168434,COG7
11128,ENSG00000168438,CDC40
11129,ENSG00000168439,STIP1
11130,ENSG00000168447,SCNN1B
11131,ENSG00000168453,HR
11132,ENSG00000168454,TXNDC2
11133,ENSG00000168461,RAB31
11134,ENSG00000168476,REEP4
11135,ENSG00000168477,TNXB
11136,ENSG00000168481,LGI3
11137,ENSG00000168484,SFTPC
11138,ENSG00000168487,BMP1
11139,ENSG00000168488,ATXN2L
11140,ENSG00000168490,PHYHIP
11141,ENSG00000168491,CCDC110
11142,ENSG00000168495,POLR3D
11143,ENSG00000168496,FEN1
11144,ENSG00000168502,MTCL1
11145,ENSG00000168505,GBX2
11146,ENSG00000168515,SCGB1D1
11147,ENSG00000168517,HEXIM2
11148,ENSG00000168522,FNTA
11149,ENSG00000168528,SERINC2
11150,ENSG00000168538,TRAPPC11
11151,ENSG00000168539,CHRM1
11152,ENSG00000168546,GFRA2
11153,ENSG00000168556,ING2
11154,ENSG00000168564,CDKN2AIP
11155,ENSG00000168566,SNRNP48
11156,ENSG00000168569,TMEM223
11157,ENSG00000168575,SLC20A2
11158,ENSG00000168589,DYNLRB2
11159,ENSG00000168591,TMUB2
11160,ENSG00000168594,ADAM29
11161,ENSG00000168610,STAT3
11162,ENSG00000168612,ZSWIM1
11163,ENSG00000168621,GDNF
11164,ENSG00000168634,WFDC13
11165,ENSG00000168646,AXIN2
11166,ENSG00000168653,NDUFS5
11167,ENSG00000168658,VWA3B
11168,ENSG00000168661,ZNF30
11169,ENSG00000168671,UGT3A2
11170,ENSG00000168675,LDLRAD4
11171,ENSG00000168676,KCTD19
11172,ENSG00000168679,SLC16A4
11173,ENSG00000168685,IL7R
11174,ENSG00000168701,TMEM208
11175,ENSG00000168702,LRP1B
11176,ENSG00000168703,WFDC12
11177,ENSG00000168710,AHCYL1
11178,ENSG00000168724,DNAJC21
11179,ENSG00000168734,PKIG
11180,ENSG00000168743,NPNT
11181,ENSG00000168746,LINC01620
11182,ENSG00000168748,CA7
11183,ENSG00000168754,FAM178B
11184,ENSG00000168758,SEMA4C
11185,ENSG00000168763,CNNM3
11186,ENSG00000168765,GSTM4
11187,ENSG00000168769,TET2
11188,ENSG00000168772,CXXC4
11189,ENSG00000168778,TCTN2
11190,ENSG00000168779,SHOX2
11191,ENSG00000168781,PPIP5K1
11192,ENSG00000168785,TSPAN5
11193,ENSG00000168792,ABHD15
11194,ENSG00000168795,ZBTB5
11195,ENSG00000168802,CHTF8
11196,ENSG00000168806,LCMT2
11197,ENSG00000168811,IL12A
11198,ENSG00000168813,ZNF507
11199,ENSG00000168818,STX18
11200,ENSG00000168824,NSG1
11201,ENSG00000168826,ZBTB49
11202,ENSG00000168827,GFM1
11203,ENSG00000168830,HTR1E
11204,ENSG00000168843,FSTL5
11205,ENSG00000168872,DDX19A
11206,ENSG00000168874,ATOH8
11207,ENSG00000168875,SOX14
11208,ENSG00000168876,ANKRD49
11209,ENSG00000168878,SFTPB
11210,ENSG00000168883,USP39
11211,ENSG00000168884,TNIP2
11212,ENSG00000168887,C2orf68
11213,ENSG00000168890,TMEM150A
11214,ENSG00000168894,RNF181
11215,ENSG00000168899,VAMP5
11216,ENSG00000168903,BTNL3
11217,ENSG00000168904,LRRC28
11218,ENSG00000168906,MAT2A
11219,ENSG00000168907,PLA2G4F
11220,ENSG00000168913,ENHO
11221,ENSG00000168916,ZNF608
11222,ENSG00000168917,SLC35G2
11223,ENSG00000168918,INPP5D
11224,ENSG00000168924,LETM1
11225,ENSG00000168936,TMEM129
11226,ENSG00000168938,PPIC
11227,ENSG00000168939,SPRY3
11228,ENSG00000168944,CEP120
11229,ENSG00000168952,STXBP6
11230,ENSG00000168955,TM4SF20
11231,ENSG00000168958,MFF
11232,ENSG00000168959,GRM5
11233,ENSG00000168961,LGALS9
11234,ENSG00000168970,JMJD7-PLA2G4B
11235,ENSG00000168993,CPLX1
11236,ENSG00000168994,PXDC1
11237,ENSG00000168995,SIGLEC7
11238,ENSG00000169006,NTSR2
11239,ENSG00000169016,E2F6
11240,ENSG00000169018,FEM1B
11241,ENSG00000169019,COMMD8
11242,ENSG00000169021,UQCRFS1
11243,ENSG00000169031,COL4A3
11244,ENSG00000169032,MAP2K1
11245,ENSG00000169035,KLK7
11246,ENSG00000169047,IRS1
11247,ENSG00000169057,MECP2
11248,ENSG00000169059,VCX3A
11249,ENSG00000169062,UPF3A
11250,ENSG00000169064,ZBBX
11251,ENSG00000169067,ACTBL2
11252,ENSG00000169071,ROR2
