,0
4160,TNR
4161,MORN1
4162,GPX7
4163,CACYBP
4164,SCP2
4165,PAPPA2
4166,RALGPS2
4167,ANGPTL1
4168,CEP104
4169,FAM20B
4170,TCEANC2
4171,TMEM59
4172,LRRC42
4173,WRAP73
4174,MRPL37
4175,ICMT
4176,RPL22
4177,CHD5
4178,QSOX1
4179,STXBP3
4180,PHF13
4181,ERRFI1
4182,PARK7
4183,ELAPOR1
4184,OPRD1
4185,AMPD2
4186,SRSF4
4187,MECR
4188,KCNC4
4189,EDEM3
4190,WDR77
4191,ATP5PB
4192,RAP1A
4193,HDAC1
4194,CAPZA1
4195,S100PBP
4196,RNF19B
4197,SCAMP3
4198,TRIM62
4199,ASH1L
4200,DLGAP3
4201,SFPQ
4202,RHOU
4203,GON4L
4204,ARHGEF2
4205,LAMTOR2
4206,DOCK7
4207,SRM
4208,FBXO2
4209,FBXO6
4210,C1orf21
4211,SWT1
4212,MAD2L2
4213,DNAJC6
4214,LEPR
4215,IVNS1ABP
4216,KIAA2013
4217,MFN2
4218,PRG4
4219,MIIP
4220,SMG7
4221,NCF2
4222,PDC
4223,SLC35D1
4224,PLA2G4A
4225,GADD45A
4226,WLS
4227,PRDM2
4228,RGS2
4229,RPE65
4230,RO60
4231,AMPD1
4232,UCHL5
4233,BCAS2
4234,SRSF11
4235,CTH
4236,AGMAT
4237,OLFML3
4238,TNNI3K
4239,CFHR3
4240,PLEKHM2
4241,CRYZ
4242,PHTF1
4243,ZBTB17
4244,CD58
4245,TFAP2E
4246,CD2
4247,TTF2
4248,NR5A2
4249,KIF21B
4250,TMEM9
4251,ADPRS
4252,MAP7D1
4253,WARS2
4254,OSCP1
4255,MRPS15
4256,EXOC8
4257,GNPAT
4258,TSNAX
4259,RRAGC
4260,NID1
4261,LGALS8
4262,NT5C1A
4263,HPCAL4
4264,MTR
4265,BMP8B
4266,MYCL
4267,SIPA1L2
4268,RLF
4269,KMO
4270,ZNF684
4271,KCNQ4
4272,RIMS3
4273,AKT3
4274,ETV3
4275,ACADM
4276,ST6GALNAC5
4277,SLAMF1
4278,CD48
4279,ADGRL2
4280,PADI2
4281,SDHB
4282,MFAP2
4283,RPF1
4284,KDM5B
4285,UAP1
4286,CTBS
4287,RGS4
4288,KLHL12
4289,IGSF21
4290,SSX2IP
4291,ZNHIT6
4292,PLA2G2D
4293,RBBP5
4294,GBP3
4295,GBP1
4296,PINK1-AS
4297,KIF17
4298,GPR89A
4299,CDK18
4300,RAB29
4301,CD160
4302,ECE1
4303,HMGCL
4304,GALE
4305,ID3
4306,CR2
4307,CD46
4308,PRPF3
4309,APH1A
4310,P3H1
4311,SLC2A1
4312,EBNA1BP2
4313,CDC20
4314,MPL
4315,ARTN
4316,IPO13
4317,ATP6V0B
4318,B4GALT2
4319,ERI3
4320,PTCH2
4321,AKR1A1
4322,PRDX1
4323,PIK3R3
4324,TSPAN1
4325,BLZF1
4326,CCDC181
4327,SLC19A2
4328,FAAH
4329,NSUN4
4330,TMED5
4331,MROH9
4332,DR1
4333,CNN3
4334,PRRC2C
4335,F3
4336,ABCD3
4337,VAMP4
4338,DPH5
4339,FASLG
4340,PTBP2
4341,TNFSF4
4342,PRDX6
4343,DARS2
4344,HSD11B1
4345,IRF6
4346,UTP25
4347,PLPPR5
4348,PLPPR4
4349,SERPINC1
4350,RCAN3
4351,SYF2
4352,RSRP1
4353,SLC35A3
4354,RCOR3
4355,STMN1
4356,MTFR1L
4357,MAN1C1
4358,NEK2
4359,DHDDS
4360,NENF
4361,NSL1
4362,PROX1
4363,ARID1A
4364,CENPF
4365,RPA2
4366,PPP1R8
4367,STX12
4368,MTARC2
4369,SLC5A9
4370,OSBPL9
4371,TXNDC12
4372,ESYT2
4373,MESD
4374,RCN2
4375,CHRNB4
4376,CTSD
4377,COLEC11
4378,STAG1
4379,STK11
4380,KMT2A
4381,TREH
4382,IFT46
4383,APOA1
4384,ZNF541
4385,SLC8A2
4386,KPTN
4387,RPS25
4388,KIF14
4389,DDX59
4390,CAMSAP2
4391,ATF6
4392,CRYGD
4393,MREG
4394,FASTKD2
4395,NRP2
4396,CREB1
4397,KLF7
4398,TTR
4399,B4GALT6
4400,C1orf54
4401,CA14
4402,IRAG2
4403,ATP10B
4404,SPCS2
4405,USP35
4406,ELOVL4
4407,FILIP1
4408,HMGN3
4409,UBE3D
4410,CNR1
4411,ANKRD13C
4412,SGIP1
4413,PHF3
4414,ZC2HC1B
4415,ADGB
4416,PLAGL1
4417,FBXO30
4418,TNFAIP3
4419,AKAP7
4420,RAB32
4421,MYB
4422,ALDH8A1
4423,SGK1
4424,RNF146
4425,ARG1
4426,CCN2
4427,PMFBP1
4428,FBXL5
4429,MED28
4430,SLC16A7
4431,RXYLT1
4432,VAMP8
4433,DCLRE1B
4434,MYL12B
4435,FOXO3
4436,ARMC2
4437,TGIF2
4438,OLFM3
4439,PKD2
4440,ABCG2
4441,SPP1
4442,STBD1
4443,CCNI
4444,RARRES1
4445,MFSD1
4446,RAB3GAP2
4447,EEF2KMT
4448,PPL
4449,UBN1
4450,KLF12
4451,UCHL3
4452,PCDH17
4453,HS1BP3
4454,LDAH
4455,WDR35
4456,CCND2
4457,FGF23
4458,ELL2
4459,DNAH7
4460,CYP20A1
4461,NDUFB3
4462,GTF3C3
4463,SATB2
4464,UBE2B
4465,TRPM6
4466,GDA
4467,KLF9
4468,TJP2
4469,ECRG4
4470,ITGB1BP1
4471,CPSF3
4472,PIGZ
4473,SENP5
4474,CCDC92
4475,C1orf198
4476,TRIM67
4477,HEATR1
4478,PTBP3
4479,RAD23B
4480,FKBP15
4481,CTNNAL1
4482,ABITRAM
4483,SET
4484,PTPA
4485,GLE1
4486,RAB14
4487,CNTRL
4488,TRIM32
4489,FBXW2
4490,PHF19
4491,NEK6
4492,BSPRY
4493,PPP6C
4494,NDUFA8
4495,HDHD3
4496,RBM18
4497,SLC46A2
4498,HSDL2
4499,MAPKAP1
4500,NR4A3
4501,INVS
4502,GALNT12
4503,DENND1A
4504,ALG2
4505,CSF3R
4506,KDSR
4507,VPS4B
4508,ONECUT2
4509,C19orf25
4510,ZBTB45
4511,YLPM1
4512,DCAF4
4513,PROX2
4514,VSX2
4515,FCF1
4516,PGF
4517,IFI27L2
4518,BBOF1
4519,NEK9
4520,ACYP1
4521,IFT43
4522,NPC2
4523,DNAL1
4524,IRF2BPL
4525,ACOT2
4526,LTBP2
4527,AREL1
4528,MLH3
4529,TTLL5
4530,FLVCR2
4531,ABCD4
4532,DLST
4533,PPP4R4
4534,TGFB3
4535,ZC2HC1C
4536,SLIRP
4537,RBM25
4538,ALDH6A1
4539,GPR68
4540,ESRRB
4541,EIF2B2
4542,NRDE2
4543,COQ6
4544,ZNF410
4545,RHOQ
4546,GPR75
4547,SUPT7L
4548,KLHL29
4549,DNMT3A
4550,TMEM214
4551,ATAD2B
4552,FKBP1B
4553,ATL2
4554,YPEL5
4555,FAM98A
4556,YIPF4
4557,AFTPH
4558,LGALSL
4559,CNRIP1
4560,BCL11A
4561,CRIPT
4562,EPCAM
4563,SLC17A5
4564,OGFRL1
4565,SLF2
4566,IDE
4567,TECTB
4568,ELOVL3
4569,IFIT3
4570,NKX2-3
4571,IFIT2
4572,GPAM
4573,CUTC
4574,PPP1R3C
4575,PYROXD2
4576,CNNM1
4577,MXI1
4578,SMNDC1
4579,C10orf88
4580,HELLS
4581,PRLHR
4582,TCTN3
4583,DENND10
4584,AVPI1
4585,WDR11
4586,ARMH3
4587,KCNIP2
4588,CFAP58
4589,GOT1
4590,C10orf95
4591,SFRP5
4592,GNA13
4593,HOXB8
4594,HOXB5
4595,HOXB3
4596,DUSP1
4597,PANK3
4598,MSX2
4599,TEK
4600,RCL1
4601,CAAP1
4602,EQTN
4603,MOB3B
4604,INSL6
4605,INSL4
4606,MLANA
4607,CD274
4608,GRIA2
4609,NUP43
4610,MTHFD1L
4611,LRP11
4612,CCDC170
4613,PCMT1
4614,PLEKHG1
4615,CYSTM1
4616,WDR55
4617,ARAP3
4618,PCDHB8
4619,PCDHB10
4620,PCDHB14
4621,SLC25A2
4622,TNN
4623,MRPS14
4624,CENPL
4625,TNFSF18
4626,SEC16B
4627,GORAB
4628,GPR31
4629,ACAT2
4630,TCP1
4631,SNX19
4632,KCNJ5
4633,MSANTD2
4634,TP53AIP1
4635,PDZD11
4636,SLC10A7
4637,NUDCD1
4638,ENY2
4639,MASTL
4640,KIAA1217
4641,PLXDC2
4642,EPC1
4643,IQSEC3
4644,CCDC77
4645,TAF12
4646,ENOX1
4647,TNFSF11
4648,MTRF1
4649,SPART-AS1
4650,SOHLH2
4651,DNAJC15
4652,PROSER1
4653,UFM1
4654,WBP4
4655,ELF1
4656,SMAD9
4657,HSPH1
4658,KBTBD7
4659,ALG5
4660,EXOSC8
4661,ETF1
4662,TGFBI
4663,FAM53C
4664,SIL1
4665,PAIP2
4666,MYOT
4667,KDM3B
4668,EGR1
4669,SERP1
4670,PLS1
4671,ZFP30
4672,NR2C1
4673,UTP20
4674,TMPO
4675,ARL1
4676,GLT8D2
4677,MTERF2
4678,SOCS2
4679,NFYB
4680,WASHC3
4681,APAF1
4682,DUSP4
4683,CLU
4684,TNFRSF10B
4685,SORBS3
4686,PTK2B
4687,ADRA1A
4688,PPP3CC
4689,PDLIM2
4690,EPHX2
4691,RNF170
4692,NPPB
4693,UBIAD1
4694,TARDBP
4695,TNFRSF8
4696,ZNF706
4697,LYPLA1
4698,CRISPLD1
4699,COPS5
4700,RDH10
4701,AKAP1
4702,COIL
4703,TRIM25
4704,SCPEP1
4705,SPOP
4706,TBX2
4707,SLC35B1
4708,TEX14
4709,FAM117A
4710,NCAPH
4711,LRAT
4712,TMEM131L
4713,MND1
4714,TRIM6
4715,ABCC11
4716,TENT4B
4717,ADCY7
4718,CEP89
4719,TSHZ3
4720,ECHDC2
4721,PLBD1
4722,PYROXD1
4723,KCNJ8
4724,BCL2L14
4725,PSPC1
4726,ZNF549
4727,A1BG
4728,ZSCAN18
4729,ZNF211
4730,PDZRN3
4731,LHX4
4732,RNF2
4733,TRMT1L
4734,SEC22A
4735,CSTA
4736,DPPA4
4737,POPDC2
4738,B4GALT4
4739,NAA50
4740,CD80
4741,KIF18A
4742,DESI2
4743,MAPK8IP1
4744,CRY2
4745,PEX16
4746,DEPDC7
4747,CAT
4748,PILRB
4749,ZMYM2
4750,GJB6
4751,TBC1D15
4752,ADGRB2
4753,ZCCHC17
4754,FABP3
4755,KHDRBS1
4756,TMEM39B
4757,CCRL2
4758,CCR2
4759,POLR3GL
4760,TNFSF10
4761,ZNF639
4762,SLITRK3
4763,PIK3CA
4764,PDS5A
4765,TMEM156
4766,LIAS
4767,CPXM2
4768,TMEM54
4769,ZSCAN20
4770,CSMD2
4771,HPCA
4772,LRIF1
4773,TMIGD3
4774,CLCC1
4775,GPSM2
4776,CXCR4
4777,ZRANB3
4778,ACVR2A
4779,POLK
4780,SV2C
4781,FLT3
4782,RPL21
4783,MTIF3
4784,GTF3A
4785,RASL11A
4786,UBL3
4787,FYTTD1
4788,MTERF4
4789,XPNPEP2
4790,SASH3
4791,OCRL
4792,MRPS2
4793,FMOD
4794,MYOG
4795,LAX1
4796,KIAA1191
4797,COPA
4798,CD244
4799,LY9
4800,HS3ST2
4801,RBBP6
4802,ZC3H7A
4803,SERAC1
4804,ANXA11
4805,LDB3
4806,SHLD2
4807,PRXL2A
4808,ZNF205
4809,NAA60
4810,RPL5
4811,ODF2L
4812,PTGFR
4813,SPATA1
4814,TRMT13
4815,LRRC39
4816,RWDD3
4817,ZNF644
4818,CCDC18
4819,RPAP2
4820,SLC66A2
4821,BBS9
4822,PMS2
4823,ZMIZ2
4824,OCM
4825,SEPTIN7
4826,EEPD1
4827,KIAA0087
4828,KLHL7
4829,HERPUD2
4830,CBX3
4831,HNRNPA2B1
4832,WIPF3
4833,NXPH1
4834,NPY
4835,HOXA7
4836,INHBA
4837,FKBP9
4838,NT5C3A
4839,ARL4A
4840,CCZ1
4841,POLM
4842,RAMP3
4843,MRM2
4844,TWIST1
4845,SMU1
4846,GLIPR2
4847,SLC25A51
4848,CLTA
4849,RECK
4850,ACO1
4851,PHF24
4852,DNAI1
4853,DCAF10
4854,CNTFR
4855,KIAA1549
4856,TRIM24
4857,CYREN
4858,CALD1
4859,AKR1D1
4860,NUDT10
4861,PLAU
4862,SRGN
4863,CHST3
4864,BICC1
4865,CISD1
4866,EGR2
4867,ECD
4868,P4HA1
4869,SLC25A16
4870,ZWINT
4871,VPS26A
4872,RBM19
4873,CIT
4874,IFT81
4875,ACADS
4876,HVCN1
4877,DDX54
4878,MED13L
4879,CDKN2C
4880,RNF11
4881,RASSF8
4882,BHLHE41
4883,SSPN
4884,ITPR2
4885,CCDC91
4886,NECAB1
4887,WWP1
4888,ACOT9
4889,PRDX4
4890,DDX39A
4891,PKN1
4892,TRIR
4893,ADGRE5
4894,WDR83
4895,GIPC1
4896,SPRYD7
4897,EBPL
4898,ATP7B
4899,ZC3H13
4900,NLN
4901,CENPK
4902,OPTN
4903,ITIH5
4904,ATF1
4905,TSFM
4906,NEUROD4
4907,ARHGAP9
4908,NCKAP1L
4909,MMP19
4910,PFDN5
4911,SPATS2
4912,ORMDL2
4913,NR4A1
4914,PDE1B
4915,CDK2
4916,LRP1
4917,HOXC11
4918,ATG101
4919,NFE2
4920,IKZF4
4921,SMUG1
4922,TUBA1B
4923,EEF1AKMT3
4924,KBTBD4
4925,SARDH
4926,DBH
4927,ATPAF1
4928,STIL
4929,HJURP
4930,IL13RA2
4931,COL10A1
4932,AMD1
4933,NDUFAF4
4934,USP45
4935,PLP1
4936,MORF4L2
4937,RAB9B
4938,NRK
4939,FAM199X
4940,RAB9A
4941,METTL8
4942,TTC21B
4943,NMI
4944,TNFAIP6
4945,ACVR1C
4946,BAZ2B
4947,SLC36A1
4948,LPGAT1
4949,BATF3
4950,G0S2
4951,KCNJ2
4952,RAP2C
4953,EXOSC9
4954,PLA2G12A
4955,B9D2
4956,COQ8B
4957,PFKFB2
4958,C4BPB
4959,RAB38
4960,GPR83
4961,AGO2
4962,MXD4
4963,CKS2
4964,DAW1
4965,ACSL3
4966,CHPF
4967,DNPEP
4968,INHA
4969,MOGAT1
4970,OBSL1
4971,FAM124B
4972,SLC12A4
4973,ENKD1
4974,GCNT7
4975,CTCFL
4976,FAM210B
4977,FAM209A
4978,SNX21
4979,SLPI
4980,WFDC3
4981,TTPAL
4982,PREX1
4983,KCNS1
4984,SLC12A5
4985,SDC4
4986,NCOA3
4987,PIGT
4988,MATN4
4989,NCOA5
4990,VAPB
4991,PARD6B
4992,ATP5F1E
4993,CHD6
4994,PLCG1
4995,TOX2
4996,SRSF6
4997,GDAP1L1
4998,ARFGEF2
4999,ZNFX1
5000,ZNF831
5001,EDN3
5002,CSE1L
5003,RAB22A
5004,PTGIS
5005,STAU1
5006,CDH26
5007,SNAI1
5008,MOCS3
5009,STX16
5010,PMEPA1
5011,RNF114
5012,DDX27
5013,RBPJL
5014,BCAS4
5015,KCNK15
5016,TP53TG5
5017,ZBP1
5018,NEURL2
5019,MTRR
5020,FASTKD3
5021,PEPD
5022,CHST8
5023,IQSEC2
5024,VAMP7
5025,STAMBP
5026,NAGK
5027,MCEE
5028,PAIP2B
5029,SNRNP27
5030,MPHOSPH10
5031,IL17C
5032,ATP8A1
5033,USP22
5034,HIF3A
5035,ZNF576
5036,ZNF45
5037,LYPD3
5038,CEACAM8
5039,NDP
5040,USP9X
5041,F13A1
5042,GRM4
5043,TRERF1
5044,PACSIN1
5045,BTN2A2
5046,SIRT5
5047,MRS2
5048,WRNIP1
5049,RRP36
5050,SNRPC
5051,SLC17A3
5052,SERPINB6
5053,XPO5
5054,ABCC10
5055,H1-3
5056,PEX6
5057,NQO2
5058,OARD1
5059,UNC5CL
5060,AARS2
5061,H1-1
5062,ZNF391
5063,RPS10
5064,MOCS1
5065,H2BC11
5066,MED20
5067,OR2B6
5068,TBCC
5069,SPDEF
5070,TCP11
5071,MAD2L1BP
5072,APOBEC2
5073,KLHDC3
5074,GNMT
5075,DNAH8
5076,TREM1
5077,MEA1
5078,KLHL31
5079,COL21A1
5080,CDKN1A
5081,SOX4
5082,GLO1
5083,CPNE5
5084,KCNK17
5085,RREB1
5086,SSR1
5087,RIOK1
5088,NRN1
5089,SLC35B3
5090,RPP40
5091,ATXN1
5092,NUP153
5093,DEK
5094,EEF1E1
5095,RUNX2
5096,GCM2
5097,LRRFIP1
5098,RAB17
5099,EREG
5100,TRIM51
5101,MYRF
5102,AHNAK
5103,EMC3
5104,SSUH2
5105,WNT1
5106,SH3TC1
5107,CNOT1
5108,BBS2
5109,MT1G
5110,MT2A
5111,GOT2
5112,DOK4
5113,GPR18
5114,CLYBL
5115,TMTC4
5116,RAP2A
5117,ABCC4
5118,EFNB2
5119,SOX21
5120,TM9SF2
5121,HROB
5122,KIF25
5123,IRF1
5124,UPF3B
5125,RNF113A
5126,SEPTIN6
5127,TMEM255A
5128,NDUFA1
5129,DMAC2L
5130,BMP4
5131,PTGER2
5132,FAM193A
5133,GRK4
5134,SOX9
5135,TEKT3
5136,HS3ST3B1
5137,SLC25A35
5138,MRPS7
5139,GGA3
5140,ARMC7
5141,NUP85
5142,SLC25A19
5143,MIF4GD
5144,NT5C
5145,MSTO1
5146,TTF1
5147,GTF3C4
5148,DDX31
5149,BARHL1
5150,PPP1R12C
5151,SLC2A4RG
5152,FNDC11
5153,PPDPF
5154,IL1B
5155,PLGLB2
5156,IL37
5157,CHCHD5
5158,PAX8
5159,INSIG2
5160,POLR1B
5161,CCDC93
5162,PSD4
5163,SLC25A23
5164,PSPN
5165,GTF2F1
5166,ALKBH7
5167,CLPP
5168,TNFSF9
5169,GRIA3
5170,THOC2
5171,MED1
5172,RPL23
5173,ATG4C
5174,CD70
5175,C3
5176,SH2D3A
5177,TRIP10
5178,GPR108
5179,TNFSF14
5180,FOSB
5181,OPA3
5182,SNRPD2
5183,RTN2
5184,EML2
5185,VASP
5186,SYMPK
5187,GPCPD1
5188,SDCBP2
5189,PANK2
5190,GNRH2
5191,FOXA2
5192,FAM182A
5193,CD93
5194,GZF1
5195,NAPB
5196,NKX2-4
5197,CENPB
5198,PSMF1
5199,NKX2-2
5200,DTD1
5201,RBCK1
5202,TMX4
5203,STK35
5204,SNRPB
5205,NRSN2
5206,AP5S1
5207,RRBP1
5208,BMP2
5209,ZNF133
5210,FLRT3
5211,OVOL2
5212,PCSK2
5213,GFRA4
5214,MKKS
5215,BFSP1
5216,DSTN
5217,LAMP5
5218,SNRPB2
5219,MGME1
5220,TBC1D20
5221,ITPA
5222,TCF15
5223,MCM8
5224,TMEM74B
5225,FAM110A
5226,SIRPD
5227,MRPS26
5228,S1PR4
5229,NCLN
5230,CITED1
5231,ZNF436
5232,MAX
5233,CHURC1-FNTB
5234,ARMCX5
5235,GDF5
5236,MMP24
5237,NECAB3
5238,ID1
5239,RALY
5240,DYNLRB1
5241,EIF2S2
5242,ERGIC3
5243,ROMO1
5244,CEP250
5245,PLAGL2
5246,MMP24OS
5247,GRPR
5248,KDM5C
5249,AMOT
5250,TMEM115
5251,PSMB2
5252,AGO3
5253,UROD
5254,ST3GAL3
5255,TMEM53
5256,HECTD3
5257,KLC1
5258,XRCC3
5259,TUBGCP3
5260,MCF2L
5261,F10
5262,PCID2
5263,LRFN3
5264,IGFLR1
5265,CAPNS1
5266,PDCD2L
5267,GPR42
5268,RBM42
5269,KIRREL2
5270,UBA2
5271,FFAR2
5272,HCST
5273,FFAR1
5274,COX6B1
5275,KRT36
5276,THRA
5277,CCR7
5278,NR1D1
5279,FRMD8
5280,PRDX5
5281,BCL2L12
5282,IRF3
5283,PRMT1
5284,RRAS
5285,PRRG2
5286,SCAF1
5287,PRR12
5288,TSKS
5289,FLRT1
5290,ASL
5291,SBDS
5292,CSN1S1
5293,STAT5A
5294,WNK4
5295,BECN1
5296,PRKCG
5297,TRAP1
5298,GLIS2
5299,NSRP1
5300,DNAJC8
5301,AHDC1
5302,IFI6
5303,DACH2
5304,ZNF384
5305,EMG1
5306,UXT
5307,CFP
5308,ELK1
5309,PCNX4
5310,ATG14
5311,KTN1
5312,SIX1
5313,RHOJ
5314,DLGAP5
5315,L3HYPDH
5316,HSPA2
5317,ZBTB1
5318,TRMT5
5319,PLEKHG3
5320,PZP
5321,RHOT1
5322,EVI2A
5323,AIF1L
5324,FAM78A
5325,NUP214
5326,SLC10A3
5327,MAP2K2
5328,HNRNPH2
5329,ARMCX1
5330,TMEM35A
5331,TIMM8A
5332,ZC4H2
5333,INTS11
5334,RGS13
5335,IPPK
5336,ZNF484
5337,OMD
5338,FGD3
5339,HIVEP3
5340,PPCS
5341,EDN2
5342,BCL11B
5343,COX7C
5344,TRAF2
5345,ABHD8
5346,MASP1
5347,ATP13A4
5348,PLAAT1
5349,HELB
5350,RAP1B
5351,TSPAN8
5352,BEST3
5353,RAB3IP
5354,PTPRB
5355,DYRK2
5356,YEATS4
5357,TAS2R3
5358,TAS2R4
5359,TAS2R5
5360,CRYGN
5361,LRRC61
5362,IDUA
5363,FGFRL1
5364,TMEM175
5365,AUNIP
5366,PIN1
5367,FBXL12
5368,EMC1
5369,PLA2G5
5370,UBR4
5371,HP1BP3
5372,ADGRE2
5373,SIN3B
5374,SLC35E1
5375,EPS15L1
5376,KLF2
5377,OR7C1
5378,F2RL3
5379,UQCR11
5380,GFER
5381,SYNGR3
5382,PKMYT1
5383,WFIKKN1
5384,WDR24
5385,FBXL16
5386,CHTF18
5387,GNG13
5388,MACF1
5389,SMARCA4
5390,KDM4B
5391,TICAM1
5392,METTL25
5393,IL17B
5394,EMC6
5395,METTL16
5396,TUBA4A
5397,VIL1
5398,AAMP
5399,PNKD
5400,TNFRSF19
5401,RNF6
5402,ECHS1
5403,ZNF835
5404,AKAP9
5405,GNG11
5406,SEM1
5407,GNGT1
5408,HIP1
5409,PTPN12
5410,POR
5411,FGL2
5412,STYXL1
5413,STEAP4
5414,GNAI1
5415,PEX1
5416,MTERF1
5417,SGCE
5418,RBM48
5419,CASD1
5420,LRFN1
5421,ZFP36
5422,SRD5A3
5423,SPINK2
5424,RASL11B
5425,PAICS
5426,KDR
5427,PPAT
5428,TUBGCP6
5429,ADM2
5430,DGCR6L
5431,DGCR8
5432,ASPHD2
5433,VPREB3
5434,SDF2L1
5435,GAL3ST1
5436,YWHAH
5437,RFPL1
5438,RFPL2
5439,GNAZ
5440,MGAT3
5441,ADORA2A
5442,ATF4
5443,A4GALT
5444,RFPL3
5445,CDC42EP1
5446,APOL3
5447,MCHR1
5448,TPST2
5449,BAIAP2L2
5450,MPST
5451,GALR3
5452,TST
5453,IGLL1
5454,APOL2
5455,RAC2
5456,LIF
5457,C22orf23
5458,APOBEC3F
5459,RIBC2
5460,KRT17
5461,EMC4
5462,RNF112
5463,SPECC1
5464,CPA4
5465,DOCK4
5466,POT1
5467,ATP6V1F
5468,LSM8
5469,CDHR3
5470,PRKRIP1
5471,VGF
5472,PODXL
5473,FOXP2
5474,STRIP2
5475,IFT22
5476,MKLN1
5477,DNAJB9
5478,FLNC
5479,LRRC4
5480,CALU
5481,CCDC136
5482,SMO
5483,IRF5
5484,LRRC17
5485,KLHDC10
5486,NDUFA5
5487,FEZF1
5488,MRPS12
5489,MYO1B
5490,HOXD1
5491,HOXD3
5492,MTX2
5493,PDE11A
5494,CHN1
5495,GAD1
5496,OSGEPL1
5497,ORMDL1
5498,HOXD9
5499,SNRPN
5500,PSMG2
5501,TWSG1
5502,ARHGAP22
5503,WDFY4
5504,EIF2AK4
5505,MYO5C
5506,CGNL1
5507,TMOD2
5508,TTBK2
5509,ELL3
5510,CCDC32
5511,INO80
5512,ICE2
5513,DLL4
5514,ALDH1A2
5515,MINDY2
5516,IVD
5517,KNSTRN
5518,DUT
5519,CHAC1
5520,CLN6
5521,ARPP19
5522,VPS13C
5523,CALML4
5524,ISLR
5525,THAP10
5526,LOXL1
5527,ACKR4
5528,ANAPC13
5529,MBD4
5530,COPB1
5531,PSMA1
5532,SUMF2
5533,PALLD
5534,SPCS3
5535,BBOX1
5536,SERGEF
5537,KCNC1
5538,TPH1
5539,E2F8
5540,DCTD
5541,SOX15
5542,PIMREG
5543,RPAIN
5544,USP6
5545,SHBG
5546,PLD2
5547,AIPL1
5548,CD68
5549,TXNDC17
5550,ATP1B2
5551,FXR2
5552,KIF1C
5553,MPDU1
5554,PHF20L1
5555,CCNT1
5556,PUS7L
5557,KRI1
5558,ILF3
5559,SLC44A2
5560,CDKN2D
5561,MTUS1
5562,SIGLEC9
5563,NGDN
5564,ADCY4
5565,RAB2B
5566,BCL2L2
5567,AJUBA
5568,DTD2
5569,HEATR5A
5570,SNX6
5571,EAPP
5572,EGLN3
5573,MIS18BP1
5574,RNASE1
5575,DAD1
5576,EPB41L4A
5577,CDO1
5578,REEP5
5579,ITFG1
5580,QRICH2
5581,FOXJ1
5582,SEC14L1
5583,RHBDF2
5584,AANAT
5585,ARHGEF6
5586,MAP7D3
5587,FGF13
5588,ASH2L
5589,TTI2
5590,CHRNA10
5591,SGO1
5592,RPS4Y1
5593,CDH15
5594,KLF16
5595,PGAP6
5596,DOHH
5597,MAU2
5598,SHC2
5599,INS-IGF2
5600,ABHD17A
5601,LBP
5602,SYT5
5603,TNNI3
5604,CBFA2T3
5605,GAMT
5606,PUDP
5607,ERMARD
5608,PHF10
5609,PRRG3
5610,GALNT8
5611,KCNA5
5612,CRACR2A
5613,NXNL2
5614,STARD8
5615,GDPD2
5616,SAT1
5617,GNL3L
5618,SH3BP4
5619,MOSPD2
5620,DOCK6
5621,ECSIT
5622,LDLR
5623,ELOF1
5624,TSPAN16
5625,ANGPTL8
5626,PRKCSH
5627,CNN1
5628,CDC16
5629,THEM6
5630,NECTIN2
5631,APOE
5632,TOMM40
5633,APOC1
5634,GADD45G
5635,LRCH2
5636,DPP6
5637,XPO7
5638,ACE2
5639,FAM98C
5640,SAFB2
5641,RPL36
5642,ATP8B3
5643,GDF1
5644,NCAN
5645,KIF1A
5646,GTPBP3
5647,PLVAP
5648,BST2
5649,SLC27A1
5650,NSUN5
5651,USHBP1
5652,COLGALT1
5653,DDA1
5654,MRPL34
5655,PGLS
5656,LSM7
5657,TULP4
5658,SNX9
5659,RTN4IP1
5660,QRSL1
5661,MTRES1
5662,RSPH3
5663,MAS1
5664,ACSBG2
5665,MLLT1
5666,FUT5
5667,AFDN
5668,STK33
5669,NDUFA10
5670,EPO
5671,ARPC1B
5672,CACNG6
5673,ZSWIM6
5674,FCHO1
5675,UNC13A
5676,MAP1S
5677,KLHDC7B
5678,PXDN
5679,SSBP4
5680,GDF15
5681,PGPEP1
5682,IQCN
5683,LSM4
5684,JUND
5685,HRC
5686,TRPM4
5687,SULT4A1
5688,ZNF557
5689,CRB3
5690,OLFM1
5691,CAMSAP1
5692,UBAC1
5693,SAG
5694,ZBTB46
5695,HELZ2
5696,SAMD10
5697,LSP1
5698,TNNI2
5699,COL5A1
5700,ATXN10
5701,TUBGCP2
5702,CALY
5703,CYP2E1
5704,PNPLA7
5705,PAK4
5706,ZNF337
5707,CEP85
5708,LAMA5
5709,OSBPL2
5710,ADRM1
5711,ASS1
5712,PRDM12
5713,EXOSC2
5714,POMT1
5715,UCK1
5716,FIBCD1
5717,CHMP2A
5718,UBE2M
5719,TRIM28
5720,METTL26
5721,YIPF2
5722,ATG4D
5723,EIF2S3
5724,TMEM160
5725,ZC3H4
5726,NPAS1
5727,MAP3K10
5728,ARHGEF16
5729,LRRC47
5730,SMPDL3B
5731,ATP5IF1
5732,MED18
5733,THEMIS2
5734,CLIP1
5735,CCDC62
5736,HIP1R
5737,ZNF317
5738,PPAN
5739,EIF3G
