sample/cell_type,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,Plasmablasts,T-cells
TCGA-A2-A04U-01A-11R-A115-07,0.0166619284285713,0.1663050158845718,0.5869277396435795,0.0561359411726226,0.0345750569933628,0.0675547356696092,0.0630845771684017,0.0,0.0087550050392806
TCGA-D8-A143-01A-11R-A115-07,0.0497607432102863,0.1079768568857578,0.3192560596363094,0.1056181779333213,0.0907452999121197,0.0905305194048391,0.0467163250849371,0.0917784454003733,0.0976175725320557
TCGA-BH-A8FZ-01A-11R-A352-07,0.0512316057582174,0.1918485755844298,0.0003038080200864,0.0868927705812391,0.1135366959516559,0.219299752605959,0.1722409045922236,0.031590256375407,0.1330556305307814
TCGA-A2-A0T6-01A-11R-A084-07,0.0805148060085881,0.517245250293741,0.0161546971238759,0.0866093182561141,0.1110424960552407,0.0469908235728315,0.0171493111192704,0.0,0.1242932975703379
TCGA-AC-A3BB-01A-21R-A19W-07,0.0706761842051193,0.4332515741684519,0.0712922720226731,0.0853651258243612,0.080196796304751,0.0152620508880846,0.0428014546665555,0.0006332399782955,0.2005213019417074
TCGA-BH-AB28-01A-31R-A41B-07,0.112036601923805,0.2818312953215388,0.161834138581936,0.0838547768653444,0.074164202783865,0.1590031845402507,0.0184562927228466,0.0,0.1088195072604134
TCGA-A1-A0SQ-01A-21R-A144-07,0.0547307232257294,0.2167440050175021,0.3798747103227461,0.1333785027761701,0.0958020093797317,0.0,0.0532992996076927,0.0448887908503121,0.0212819588201154
TCGA-E2-A15E-01A-11R-A12D-07,0.0177073916826707,0.303695673426022,0.1143541214883332,0.0930137695631501,0.0444148389092932,0.3576365690771019,0.0547006516435393,0.0,0.0144769842098895
TCGA-AR-A24S-01A-11R-A169-07,0.0306623227598806,0.3519123824312882,0.1133326268997702,0.094037855242763,0.2340026208522543,0.0037277947026356,0.0660119017880964,0.0,0.1063124953233113
TCGA-D8-A1JS-01A-11R-A13Q-07,0.0,0.0611949099497975,0.7542253731843336,0.0932182758828619,0.0374628839735251,0.0,0.0251156714011576,0.028782885608324,0.0
TCGA-AO-A03O-01A-11R-A00Z-07,0.0048508355418931,0.1874116775869851,0.392033606682975,0.050162269549052,0.1060788047097837,0.0012385525668909,0.0239064743990771,0.0228245872933667,0.2114931916699761
TCGA-D8-A27F-01A-11R-A16F-07,0.0215311636626203,0.3285291177639266,0.1345093504535549,0.0738905550899266,0.0841009550515828,0.2460693382447032,0.0868510856753985,0.0054865949024377,0.019031839155849
TCGA-AR-A5QN-01A-12R-A28M-07,0.030202315180361,0.3147818459580885,0.1916271351824959,0.1523377891732251,0.068818024578491,0.106466118335143,0.0666118935472968,0.0004578989189593,0.0686969791259392
TCGA-B6-A0IA-01A-11R-A034-07,0.0,0.0654492054683701,0.8159790371640653,0.0891732628246345,0.02939849454293,0.0,0.0,0.0,0.0
TCGA-B6-A0I6-01A-11R-A034-07,0.0123897439667153,0.3821420076878292,0.0723124623317512,0.0414922925726582,0.0528540881481704,0.2993913246411198,0.1029371564411031,0.009075404832962,0.0274055193776906
TCGA-B6-A0RE-01A-11R-A056-07,0.0031608929999592,0.2575040578941522,0.256308621397241,0.0118253548379237,0.0738378945581497,0.3105565293751073,0.0497875415928225,0.0122035605677588,0.0248155467768853
TCGA-A8-A08F-01A-11R-A00Z-07,0.0022787970527868,0.3130337377268546,0.2638636737621078,0.0440869139034962,0.197370778214406,0.0,0.057353293617718,0.0019717240506738,0.1200410816719565
TCGA-AR-A2LM-01A-11R-A180-07,0.0136661013677507,0.5709096536232513,0.0290624105660137,0.0966646468931574,0.0654395731477786,0.1312698339970053,0.0195187389864295,0.0,0.073469041418613
TCGA-AC-A62Y-01A-11R-A29R-07,0.0052616051235111,0.2621654854981384,0.3466496606236268,0.0973742499443208,0.184285832774526,0.0,0.0302034523499486,0.0,0.0740597136859279
TCGA-AO-A0JD-01A-11R-A056-07,0.0075814309441819,0.0707424072847325,0.5419220470100743,0.0553304894652117,0.0923631698481059,0.052194732425532,0.0479627744009537,0.0048413248077096,0.1270616238134981
TCGA-A2-A0ST-01A-12R-A084-07,0.243781307219721,0.0575999692333883,0.0,0.0496851090706319,0.1074769169691197,0.1294765609891471,0.0179415872604347,0.0351374180970904,0.3589011311604665
TCGA-A2-A4RW-01A-21R-A266-07,0.0257832471398366,0.4878929873532812,0.1362676697452792,0.0974812001056146,0.0565998609667638,0.033864614886922,0.0640408513144118,0.001432630626855,0.0966369378610354
TCGA-B6-A0RM-01A-11R-A084-07,0.0047405918072172,0.1408268806451752,0.4510156420983368,0.0480639902669063,0.0496404726661367,0.0439520019705557,0.2106860705817978,0.0081944928665548,0.0428798570973192
TCGA-A1-A0SN-01A-11R-A144-07,0.0,0.4264971136990717,0.1828481133537278,0.0614514572586972,0.0908100079504982,0.0036837303355146,0.0324072544776962,0.0260823422166643,0.1762199807081297
TCGA-LL-A6FR-01A-12R-A31O-07,0.000999903373367,0.4292536222021153,0.3103233767239017,0.0006308092160772,0.0340542939638974,0.1322879692958794,0.0924500252247617,0.0,0.0
TCGA-D8-A1JE-01A-11R-A13Q-07,0.0055632345495504,0.5995224397304981,0.0844398970177115,0.0715459371795357,0.1397283644612657,0.0456180601788868,0.0,0.0062640634776355,0.047318003404916
TCGA-A8-A09I-01A-22R-A034-07,0.0076366621044225,0.2777671336213778,0.3904461686197662,0.0436912411364412,0.1548710033797509,0.0,0.0133179338486551,0.0082143615987896,0.1040554956907964
TCGA-BH-A0DP-01A-21R-A056-07,0.0425271685908787,0.4112797735339398,0.1067902565571135,0.1029529085089116,0.1017028312337998,0.1447129143073009,0.0120906363718072,0.0011026688460156,0.0768408420502327
TCGA-HN-A2NL-01A-11R-A18M-07,0.061828096098019,0.0953262492301524,0.3808397375056091,0.0560048597543857,0.078682499808555,0.084776954029149,0.0120602524125117,0.0287552895429218,0.2017260616186961
TCGA-AR-A24O-01A-11R-A169-07,0.0410879811384855,0.434066424190965,0.0,0.1648997040089255,0.0853137946630656,0.1024550894564068,0.0635522533985326,0.0033830481880617,0.1052417049555569
TCGA-BH-A1FL-01A-11R-A13Q-07,0.1060171578410479,0.2578779138732502,0.321984004154685,0.1066799191147765,0.0463778605845378,0.0364222840199016,0.0795069909405638,0.0,0.0451338694712369
TCGA-V7-A7HQ-01A-11R-A33J-07,0.003875459499163,0.290604948134838,0.598256736620102,0.0276121091975893,0.0371870301897688,0.0,0.0411099091802456,0.0013538071782931,0.0
TCGA-B6-A1KC-01B-11R-A157-07,0.0167534494523542,0.0831241903610712,0.4840924684652014,0.0968001005345395,0.092513227312916,0.0,0.2159897635058274,0.0,0.0107268003680898
TCGA-A7-A3IZ-01A-11R-A213-07,0.0109171995426091,0.161041178115765,0.3748797228534651,0.1372199464265347,0.1030492887893332,0.0699407238060064,0.1177967619092406,0.0,0.0251551785570456
TCGA-B6-A1KI-01A-11R-A14M-07,0.0131676400970199,0.2636301860392551,0.2333281496966297,0.2466902280144975,0.0179160601389742,0.0346830348838577,0.1851645638560109,0.0002277510881734,0.0051923861855815
TCGA-BH-A1FH-01A-12R-A13Q-07,0.0073002799576435,0.5987101245435222,0.0,0.1349739342914019,0.0455325545567007,0.1348750188393781,0.0398506939178948,0.0098517604780521,0.0289056334154064
TCGA-B6-A0X1-01A-11R-A109-07,0.006158749027214,0.1428387496519302,0.2444838353398229,0.0287963900581202,0.1379335647242062,0.1791260998500553,0.0199164348428099,0.0618425787258697,0.1789035977799711
TCGA-B6-A0IN-01A-11R-A034-07,0.1039483024803448,0.1555863523950735,0.3675497268426518,0.1023928586497974,0.0591345329758281,0.0,0.0920133579739129,0.0247678942548722,0.094606974427519
TCGA-E2-A15K-01A-11R-A12P-07,0.1445111126342793,0.2179377956789887,0.2550205619496712,0.0646735425175405,0.0781318458557252,0.010054221439684,0.0116600750821526,0.0035144479141674,0.2144963969277907
TCGA-AR-A1AL-01A-21R-A12P-07,0.0350892613271423,0.3391729187127931,0.0,0.2109388959519848,0.0638553646195607,0.2138017326906178,0.0495671558182484,0.0,0.0875746708796527
TCGA-E2-A570-01A-11R-A29R-07,0.0030736162272154,0.6050220631812413,0.2658414974273879,0.0471744183788273,0.0383531940908234,0.0,0.0293259978310888,0.0004368940957606,0.0107723187676548
TCGA-C8-A275-01A-21R-A16F-07,0.074427617811486,0.148781921062675,0.2371721115504381,0.06486615718182,0.1326213412836226,0.0573722826843368,0.0212693771062817,0.0179928011407899,0.2454963901785495
TCGA-E2-A1LA-01A-11R-A144-07,0.0502346986759707,0.2638429546513784,0.2683680556091388,0.0455657923300368,0.1221824824204054,0.0,0.0353777932171207,0.017481774997715,0.1969464480982342
TCGA-E9-A229-01A-31R-A157-07,0.0225795957245446,0.6703329031627242,0.0571877583869425,0.039394635929245,0.1064945193666131,0.0240384164975016,0.0020752663704831,0.0046565900913979,0.0732403144705476
TCGA-D8-A1Y0-01A-11R-A14M-07,0.06219758467861,0.2752087260504306,0.1056267305433241,0.1387625046862967,0.119931547150255,0.0560826738454586,0.0568029205157459,0.0054907495555885,0.1798965629742902
TCGA-E9-A22D-01A-11R-A157-07,0.0410290272498024,0.0952743883776802,0.1602776871914006,0.0331898913038474,0.1195544288703919,0.0,0.0101056571571254,0.0082266184191058,0.532342301430646
TCGA-AN-A0XP-01A-11R-A109-07,0.0158399948274917,0.329180079717639,0.3071722755226855,0.1017344486497749,0.0549103958234901,0.0,0.1565446816654706,0.032676707573053,0.0019414162203949
TCGA-A8-A07O-01A-11R-A00Z-07,0.0,0.1879118158558814,0.3618795841690479,0.0605095428565045,0.1326510421436364,0.1392301678951644,0.0262013905418373,0.0,0.0916164565379278
TCGA-S3-AA0Z-01A-11R-A41B-07,0.0162653726982472,0.088922485714682,0.0,0.0189709538205789,0.0796082643031961,0.4911013952851331,0.2103524294839178,0.0119947600157035,0.0827843386785411
TCGA-AO-A0J2-01A-11R-A034-07,0.0044943990719027,0.175555737396102,0.4429576830445305,0.0467982776553314,0.0862708469196689,0.039988786148169,0.0281790121474189,0.0162068575598228,0.1595484000570534
TCGA-EW-A2FS-01A-11R-A17B-07,0.0672722122538136,0.1884315091808526,0.3564023057889455,0.0893338073320262,0.0443038728947601,0.0208442802532942,0.0683421174778133,0.0406129215664576,0.1244569732520366
TCGA-BH-A0B8-01A-21R-A056-07,0.0138643842650619,0.2565004844010146,0.4072147113701039,0.1014112638452869,0.0708242332108697,0.0193677545950803,0.0848450064432018,0.0074289735993606,0.0385431882700201
TCGA-BH-A0E7-01A-11R-A034-07,0.0071278510582674,0.2710009128151935,0.3555577935329555,0.1670351686748764,0.0603041790605778,0.0034188093391155,0.1330448737623806,0.0025104117566329,0.0
TCGA-BH-A0DO-01B-11R-A12D-07,0.1005166062878647,0.2132943719375933,0.127530855507627,0.1303821211585871,0.0455728375504115,0.2963230872423248,0.0547527370905304,0.0038674813015811,0.0277599019234799
TCGA-AR-A256-01A-11R-A169-07,0.0245714808201642,0.0986716927067958,0.0803683059696668,0.0323279479949295,0.1157937112757377,0.5860721130990199,0.022743395631744,0.0,0.0394513525019418
TCGA-A7-A426-01A-22R-A24H-07,0.0350389965770863,0.3944964824244205,0.0868910028019141,0.1529427761740673,0.0337892753044549,0.1585311697344282,0.0657885920239937,0.0033298974314045,0.0691918075282303
TCGA-E9-A243-01A-21R-A169-07,0.1154555184812993,0.1566664721390492,0.0071607384423825,0.0530235023370229,0.1936822676844211,0.0508567756116547,0.0186760582501582,0.057780905507209,0.3466977615468027
TCGA-BH-A1FG-01A-11R-A13Q-07,0.0024175861891419,0.1230050673202739,0.5591898262381668,0.235008556031312,0.0535229278546091,0.0,0.0013493862117458,0.0065937344521783,0.0189129157025719
TCGA-D8-A27N-01A-11R-A16F-07,0.0034257384559678,0.4929950480260961,0.2255516657491592,0.0598285671236854,0.1342779702727344,0.0013281623967103,0.0249171717310738,0.0049180965305343,0.0527575797140382
TCGA-AN-A0FF-01A-11R-A034-07,0.0667827472935465,0.2908011683735022,0.2434788262534251,0.0991633413167596,0.1437848272446623,0.0329324292659709,0.0263418828131409,0.0048915038622013,0.0918232735767909
TCGA-AO-A0JL-01A-11R-A056-07,0.0021782395499258,0.1555331419129569,0.4479240357487736,0.0742293943131714,0.0169011598774174,0.1435253859841965,0.1493196823169508,0.0020948706166965,0.0082940896799107
TCGA-AC-A8OS-01A-12R-A41B-07,0.0593208882744212,0.3843622335919959,0.084143736669539,0.1705010529152378,0.0714829023006669,0.0663846555008892,0.0396757253211154,0.0024487394118654,0.1216800660142687
TCGA-D8-A1J9-01A-11R-A13Q-07,0.0091283857110552,0.3253945818256011,0.1058422920764584,0.0791570484709463,0.1128756796032402,0.3065515804440114,0.0267072417181233,0.0042896942721256,0.0300534958784381
TCGA-AC-A62V-01A-11R-A31O-07,0.0,0.2641754837407018,0.6211672478358929,0.0372679131568514,0.0434591333891179,0.0,0.0337246534042608,0.0,0.0002055684731749
TCGA-A2-A0EY-01A-11R-A034-07,0.054668954732888,0.221968192902448,0.2968863009648291,0.0883303311920647,0.1190619313458869,0.0263049222270003,0.0289332405552268,0.0115587928987517,0.152287333180904
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.007661108401034,0.1359392874977466,0.5529125845003597,0.0576672569274851,0.0564088550951455,0.0,0.0963194616400152,0.0,0.0930914459382137
TCGA-GM-A2DF-01A-11R-A180-07,0.0482194377232097,0.1971708813633541,0.1794000142655034,0.0502129793974999,0.1072508968757766,0.1530632330855136,0.0445867820419644,0.1015476467885753,0.1185481284586024
TCGA-BH-A0BJ-01A-11R-A056-07,0.0181046736784514,0.4135879620960486,0.1890308998440468,0.1115230146582988,0.0779575278166369,0.0600476416492162,0.0469119423173128,0.0027585419125354,0.0800777960274528
TCGA-B6-A0WT-01A-11R-A109-07,0.0071646457933487,0.5519307573108336,0.1385455119505053,0.0646927423202775,0.0661481961752554,0.0426296679120523,0.064710722322043,0.0282800217716992,0.0358977344439846
TCGA-E2-A159-01A-11R-A115-07,0.016603936979464,0.1663357813542254,0.1166749162852712,0.0503699530263715,0.1493563245373845,0.1491705275622269,0.0150755846583311,0.0477759007100738,0.2886370748866512
TCGA-A8-A08Z-01A-21R-A00Z-07,0.0114004027431285,0.5709830063612472,0.0615276490843582,0.0711294137112315,0.1740078537414689,0.0114051608757733,0.0462512798916088,0.0,0.0532952335911835
TCGA-A8-A096-01A-11R-A00Z-07,0.0038849205735358,0.4037581151192773,0.0352915070667921,0.0865476070527092,0.1982884151182578,0.0854287702599941,0.0201631528564273,0.0049216115684218,0.1617159003845843
TCGA-E2-A14Z-01A-11R-A115-07,0.042174445251419,0.2517379066037888,0.1911132204113415,0.0643574710380967,0.1141132011190998,0.0339160865982245,0.0323190448600129,0.0,0.2702686241180163
TCGA-A7-A4SF-01A-11R-A266-07,0.0368263334370175,0.2193819437425476,0.5201444814681225,0.0269792099441235,0.0582975317114038,0.0,0.0332403121873877,0.0071866754576513,0.0979435120517456
TCGA-E2-A1BC-01A-11R-A12P-07,0.0252163237736037,0.5077819542015826,0.0893530954898198,0.1682175185850296,0.0375097454518559,0.0631186557642578,0.0937496525260541,0.0002363388821063,0.0148167153256899
TCGA-A8-A08B-01A-11R-A00Z-07,0.0347170689562292,0.1646059364024144,0.4517588213111015,0.0473851637708255,0.0752696979342387,0.0120153628454838,0.0386476030548444,0.0464104224230282,0.129189923301834
TCGA-E2-A1LH-01A-11R-A14D-07,0.0691891032542732,0.1431145977249889,0.1499599974037675,0.0381281945298559,0.1021577274674035,0.1638103540515782,0.0395502718171599,0.0395511326970449,0.2545386210539276
TCGA-LL-A7T0-01A-31R-A352-07,0.0105322190266694,0.238490452369629,0.4736259115988478,0.0292781881157386,0.0612990216713943,0.0,0.0486324529581078,0.0138749948184589,0.124266759441154
TCGA-AC-A5XS-01A-11R-A29R-07,0.0545187096230811,0.2388723212254288,0.2638048030676403,0.115144049985066,0.1297140193124812,0.0,0.0314038758308625,0.0171317007382599,0.1494105202171799
TCGA-B6-A400-01A-11R-A239-07,0.0046698541969486,0.3449806493795785,0.0869309452890592,0.0478180285134514,0.0887420528244831,0.2247795403230633,0.130643760780412,0.0,0.0714351686930035
TCGA-EW-A3U0-01A-11R-A22K-07,0.1537374992517928,0.1503118422049485,0.0,0.0726175257697635,0.1259088157090856,0.1339421354367653,0.0369702869960985,0.0342333038904784,0.2922785907410672
TCGA-AC-A2QJ-01A-12R-A19W-07,0.0,0.8064233858092016,0.0450004569822544,0.0084437749287967,0.1098536517448558,0.0,0.0291211346657891,0.0,0.0011575958691022
TCGA-AR-A0TY-01A-12R-A115-07,0.0637523955679183,0.131989045865344,0.4962894074716995,0.0948007245135712,0.0761236076934906,0.0,0.0965289873163586,0.0152435388352803,0.0252722927363372
TCGA-EW-A1PG-01A-11R-A144-07,0.0097267810652188,0.2688197857009002,0.0,0.1212255366478261,0.0540351390611593,0.4927783293160509,0.0373495969566108,0.0011623281537018,0.014902503098532
TCGA-A7-A3J0-01A-11R-A213-07,0.0315088531990881,0.0684030916094679,0.3668266616610096,0.0849699097072872,0.1248012643129174,0.0447982279103927,0.0993498201061582,0.0611180724681668,0.1182240990255118
TCGA-E2-A15C-01A-31R-A12D-07,0.1000249752169355,0.3730807492329012,0.1531788185267264,0.1081907164115712,0.0500425913887407,0.0807352617307361,0.0528921906136915,0.0204570735698798,0.0613976233088173
TCGA-BH-A0W5-01A-11R-A109-07,0.3282821086220261,0.2067934267199881,0.0236929096544068,0.0505313978690982,0.0442783551417686,0.0522226451899847,0.0147438980651087,0.0037217080745914,0.2757335506630269
TCGA-AR-A1AV-01A-21R-A12P-07,0.0617832594339012,0.3617788252521402,0.2961377735182277,0.1259766843674512,0.1001776476933346,0.0,0.0517613569727214,0.0,0.0023844527622235
TCGA-OL-A6VR-01A-32R-A33J-07,0.0155592641099809,0.0861424764572793,0.4205444435887002,0.0835560956491094,0.0534106612292016,0.2561478738357251,0.0648528149260547,0.0151652435870598,0.0046211266168886
TCGA-BH-A18Q-01A-12R-A12D-07,0.0178739481995041,0.1313032762554931,0.0,0.0782287821467395,0.0976049432714222,0.4785148176480874,0.0913587573582788,0.0079465943165137,0.097168880803961
TCGA-BH-A5J0-01A-11R-A27Q-07,0.0089180452495194,0.3383059865403484,0.2675702404855236,0.0449843280668691,0.1218402652282193,0.0,0.0682862578851657,0.0,0.1500948765443544
TCGA-AR-A24R-01A-11R-A169-07,0.0330154181171965,0.2769394324182382,0.3055320407062391,0.0691690988425776,0.1086463620464905,0.0,0.017155923206833,0.0387939821303537,0.150747742532071
TCGA-A8-A08H-01A-21R-A00Z-07,0.012338796281744,0.3983806243210507,0.0,0.1812148914708365,0.2935660263742451,0.0242849246530607,0.0226932580101993,0.0,0.0675214788888633
TCGA-BH-A0DD-01A-31R-A12P-07,0.0328432739865302,0.2793394836488099,0.3487464429102023,0.0603140634684575,0.0802149658637186,0.0,0.0971378503517128,0.0,0.1014039197705684
TCGA-E2-A1B4-01A-11R-A12P-07,0.0,0.3059168389842011,0.4242321378743642,0.0572979481177489,0.0383602055358984,0.1183883329801601,0.0402155820755831,0.0,0.0155889544320439
TCGA-C8-A274-01A-11R-A16F-07,0.0150077506905657,0.1888590999663105,0.5610866694278743,0.0627259987113776,0.0901106803543292,0.0357283048146623,0.0320847230361168,0.0,0.0143967729987633
TCGA-A7-A4SE-01A-11R-A266-07,0.0174077377663899,0.335201697621128,0.0,0.0420963068549619,0.0439447030274335,0.3708368823548025,0.1431299167302513,0.000352727639373,0.0470300280056594
TCGA-C8-A26Z-01A-11R-A16F-07,0.0296420364297274,0.3615801311172686,0.4262659222702127,0.0580750897331817,0.0559192851525231,0.0,0.0619091265422825,0.0033250278461092,0.0032833809086946
TCGA-E2-A10E-01A-21R-A10J-07,0.0080700505908318,0.3228017519828052,0.2930773956763609,0.0947211505302781,0.0804501630247671,0.0642272027912651,0.0380678513892967,0.0079410512827092,0.0906433827316856
TCGA-BH-A0HU-01A-11R-A034-07,0.0038427707428145,0.2002188766782057,0.55994655316186,0.0475161231858572,0.0491474277283135,0.0,0.0646913181991095,0.0,0.0746369303038392
TCGA-A2-A0SY-01A-31R-A084-07,0.1321029498934102,0.3607987845326463,0.1537781325767708,0.1155636127875127,0.0879087734770305,0.0091066394137493,0.0224301478914357,0.0033947075519188,0.1149162518755254
TCGA-C8-A8HR-01A-11R-A36F-07,0.0290283901953883,0.4925183024148076,0.0454158136827921,0.1156143351037595,0.0713398993266281,0.0832076529561178,0.0548084795385922,0.0,0.108067126781914
TCGA-AN-A046-01A-21R-A034-07,0.0013121088094603,0.289276485653036,0.2959745448593293,0.0484262243778134,0.1009559466481301,0.0,0.020108874070705,0.011325642971861,0.2326201726096645
TCGA-D8-A1JF-01A-11R-A13Q-07,0.0259185376815363,0.4065646096889746,0.1354596681974313,0.039312803517846,0.0983897903171722,0.1623669115223818,0.0,0.0524071981663332,0.0795804809083245
TCGA-A8-A097-01A-11R-A034-07,0.0172134683139005,0.4756843934265036,0.1519630321164125,0.0584488384090611,0.0987316228439502,0.0743080015878679,0.0809993762126496,0.0,0.0426512670896543
TCGA-C8-A12M-01A-11R-A115-07,0.0306778778332634,0.0907844931385126,0.3615084629597713,0.1944791816048171,0.0614498967817401,0.0,0.079169451142689,0.0347208642887382,0.1472097722504679
TCGA-E9-A1RI-01A-11R-A169-07,0.0202259334527114,0.6069836907388699,0.0592557932802035,0.0629904623728752,0.081069099614653,0.0917506520311517,0.0305627014698319,0.0021756922682072,0.0449859747714959
TCGA-GM-A2DC-01A-11R-A18M-07,0.0158918559965113,0.1433813537010493,0.6194385910086019,0.0746563621986911,0.0334382839706701,0.0,0.0678837877893755,0.0,0.0453097653351006
